id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:charge
637,2.0883,2.0603,2.1141,695.06226,695.05902,695.0658,1.495E5,3.444E3,8.398E3,1.495E5,0,1,144,,,,,,,,,DETECTED,695.06226,695.05902,695.0658,2.0883,2.0603,2.1141,1.495E5,3.444E3,8.398E3,1.495E5,0.0228,1.2445,1.2441,,,3,1
640,2.0976,2.0421,2.1924,143.03203,143.03156,143.03262,3.843E5,1.325E4,1.675E4,3.843E5,1,1,,,,,,,,,,DETECTED,143.03203,143.03156,143.03262,2.0976,2.0421,2.1924,3.843E5,1.325E4,1.675E4,3.843E5,0.0216,5.9224,0.5447,1,-0.0033,3,1
645,2.1066,2.084,2.1438,285.09563,285.09494,285.09616,8.04E4,2.249E3,1.565E4,8.04E4,0,1,103,13,[M-H]-,2,286.10323,646;645,,,,DETECTED,285.09563,285.09494,285.09616,2.1066,2.084,2.1438,8.04E4,2.249E3,1.565E4,8.04E4,0.028,1.321,3.9913,,,2,1
646,2.1066,2.0785,2.1778,331.10175,331.10107,331.10443,1.956E6,5.085E4,2.277E4,1.956E6,1,1,103,13,[M+FA]-,2,286.10323,646;645,,,,DETECTED,331.10175,331.10107,331.10443,2.1066,2.0785,2.1778,1.956E6,5.085E4,2.277E4,1.956E6,0.0236,1.4806,1.6639,1,-0.0035,4,1
649,2.1066,2.0164,2.2438,371.09719,371.09503,371.0975,9.334E6,2.92E5,8.669E4,9.334E6,2,1,103,,,,,,,,,DETECTED,371.09719,371.09503,371.0975,2.1066,2.0164,2.2438,9.334E6,2.92E5,8.669E4,9.334E6,0.0248,1.0207,0.2386,2,0.0189,4,1
651,2.1066,2.0883,2.157,439.08259,439.07953,439.08499,2.148E5,5.275E3,1.699E4,2.148E5,0,1,,,,,,,,,,DETECTED,439.08259,439.07953,439.08499,2.1066,2.0883,2.157,2.148E5,5.275E3,1.699E4,2.148E5,0.0219,1.8747,2.034,,,2,1
652,2.1066,2.0883,2.138,471.02099,471.01978,471.02368,1.866E5,4.02E3,2.717E4,1.866E5,0,1,,,,,,,,,,DETECTED,471.02099,471.01978,471.02368,2.1066,2.0883,2.138,1.866E5,4.02E3,2.717E4,1.866E5,0.0208,1.3553,1.3688,,,4,1
654,2.1232,2.084,2.2374,323.13327,323.13202,323.13525,3.477E6,7.631E4,1.458E4,3.477E6,1,1,,,,,,,,,,DETECTED,323.13327,323.13202,323.13525,2.1232,2.084,2.2374,3.477E6,7.631E4,1.458E4,3.477E6,0.0178,2.496,2.725,1,-0.0035,3,1
656,2.1306,2.1066,2.1778,447.11122,447.1095,447.11328,8.596E4,2.054E3,9.122E3,8.596E4,0,1,,,,,,,,,,DETECTED,447.11122,447.1095,447.11328,2.1306,2.1066,2.1778,8.596E4,2.054E3,9.122E3,8.596E4,0.0184,1.4853,2.6662,,,2,1
659,2.138,2.1066,2.1924,451.12156,451.12073,451.1228,1.408E5,3.21E3,1.138E4,1.408E5,0,1,,,,,,,,,,DETECTED,451.12156,451.12073,451.1228,2.138,2.1066,2.1924,1.408E5,3.21E3,1.138E4,1.408E5,0.0173,1.2969,1.0684,,,3,1
660,2.1438,2.1232,2.2048,339.07006,339.06854,339.07062,9.495E4,3.721E3,1.974E4,9.495E4,0,1,54,14,[M-H]-,3,340.0772,660;662;663,,,,DETECTED,339.07006,339.06854,339.07062,2.1438,2.1232,2.2048,9.495E4,3.721E3,1.974E4,9.495E4,0.0338,1.9832,2.9665,,,2,1
661,2.1438,2.1232,2.1778,359.13276,359.13156,359.13361,9.476E4,2.121E3,1.333E4,9.476E4,0,1,54,,,,,,,,,DETECTED,359.13276,359.13156,359.13361,2.1438,2.1232,2.1778,9.476E4,2.121E3,1.333E4,9.476E4,0.0203,1.3271,2.1476,,,2,1
662,2.1438,2.1141,2.2048,385.07529,385.07465,385.07642,1.173E5,4.055E3,9.102E3,1.173E5,0,1,54,14,[M+FA]-,3,340.0772,660;662;663,,,,DETECTED,385.07529,385.07465,385.07642,2.1438,2.1141,2.2048,1.173E5,4.055E3,9.102E3,1.173E5,0.0287,1.7113,2.2526,,,2,1
663,2.1495,2.1232,2.1924,375.04656,375.04373,375.0477,2.547E5,6.979E3,3.688E4,2.547E5,1,1,54,14,[M+Cl]-,3,340.0772,660;662;663,,,,DETECTED,375.04656,375.04373,375.0477,2.1495,2.1232,2.1924,2.547E5,6.979E3,3.688E4,2.547E5,0.0243,1.3143,1.5476,1,0.0041,4,1
664,2.1495,2.1306,2.1924,377.04508,377.04388,377.048,7.48E4,1.942E3,1.223E4,7.48E4,0,1,54,,,,,,,,,DETECTED,377.04508,377.04388,377.048,2.1495,2.1306,2.1924,7.48E4,1.942E3,1.223E4,7.48E4,0.0231,1.6335,1.8951,,,4,1
667,2.157,2.1141,2.2164,315.07055,315.06891,315.07147,1.271E5,5.651E3,2.105E4,1.271E5,0,1,25,,,,,,,,,DETECTED,315.07055,315.06891,315.07147,2.157,2.1141,2.2164,1.271E5,5.651E3,2.105E4,1.271E5,0.0372,1.1923,0.731,,,3,1
674,2.1614,2.0221,2.2499,575.118,575.11292,575.12158,3.768E5,3.277E4,2.245E4,3.768E5,0,1,25,,,,,,,,,DETECTED,575.118,575.11292,575.12158,2.1614,2.0221,2.2499,3.768E5,3.277E4,2.245E4,3.768E5,0.0909,0.8217,0.7752,,,2,1
675,2.1614,2.0603,2.2438,577.13548,577.13159,577.13647,1.783E7,1.158E6,8.904E5,1.783E7,3,1,25,,,,,,,,,DETECTED,577.13548,577.13159,577.13647,2.1614,2.0603,2.2438,1.783E7,1.158E6,8.904E5,1.783E7,0.0882,0.9189,0.9703,3,-0.045,5,1
676,2.1614,2.1306,2.2048,577.25662,577.25476,577.25867,5.954E4,2.181E3,9.308E3,5.954E4,0,1,25,,,,,,,,,DETECTED,577.25662,577.25476,577.25867,2.1614,2.1306,2.2048,5.954E4,2.181E3,9.308E3,5.954E4,0.042,1.2056,1.2856,,,2,1
681,2.1614,2.1306,2.2164,645.11462,645.11243,645.11932,1.828E5,8.172E3,2.238E4,1.828E5,0,1,25,,,,,,,,,DETECTED,645.11462,645.11243,645.11932,2.1614,2.1306,2.2164,1.828E5,8.172E3,2.238E4,1.828E5,0.0437,1.3936,1.4657,,,2,1
682,2.1614,2.0603,2.2164,676.04503,676.04156,676.04956,1.556E5,1.175E4,1.497E4,1.556E5,0,1,25,,,,,,,,,DETECTED,676.04503,676.04156,676.04956,2.1614,2.0603,2.2164,1.556E5,1.175E4,1.497E4,1.556E5,0.0466,0.8021,0.5157,,,4,1
683,2.1614,2.1141,2.2164,695.06146,695.05804,695.06616,1.831E5,7.284E3,1.572E4,1.831E5,0,1,25,,,,,,,,,DETECTED,695.06146,695.05804,695.06616,2.1614,2.1141,2.2164,1.831E5,7.284E3,1.572E4,1.831E5,0.043,1.3241,1.5194,,,3,1
686,2.1686,2.1438,2.2164,413.10502,413.10379,413.10623,1.059E5,3.996E3,1.339E4,1.059E5,0,1,,,,,,,,,,DETECTED,413.10502,413.10379,413.10623,2.1686,2.1438,2.2164,1.059E5,3.996E3,1.339E4,1.059E5,0.0345,1.4623,2.4569,,,2,1
688,2.1686,2.1306,2.2048,677.05144,677.04913,677.05341,1.182E5,4.936E3,1.478E4,1.182E5,0,1,25,,,,,,,,,DETECTED,677.05144,677.04913,677.05341,2.1686,2.1306,2.2048,1.182E5,4.936E3,1.478E4,1.182E5,0.0417,0.9766,0.9533,,,2,1
690,2.1778,2.1141,2.2164,285.05944,285.05896,285.05988,1.527E5,9.881E3,4.52E4,1.527E5,0,1,25,,,,,,,,,DETECTED,285.05944,285.05896,285.05988,2.1778,2.1141,2.2164,1.527E5,9.881E3,4.52E4,1.527E5,0.0601,0.8026,0.6052,,,3,1
691,2.1778,2.1438,2.2374,392.03634,392.0336,392.03995,9.726E5,2.222E4,1.475E4,9.726E5,1,1,28,,,,,,,,,DETECTED,392.03634,392.0336,392.03995,2.1778,2.1438,2.2374,9.726E5,2.222E4,1.475E4,9.726E5,0.0188,1.4153,1.7374,1,-0.0052,2,1
693,2.1778,2.1614,2.261,463.08684,463.08371,463.08719,2.545E6,5.453E4,2.12E4,2.545E6,1,1,28,,,,,,,,,DETECTED,463.08684,463.08371,463.08719,2.1778,2.1614,2.261,2.545E6,5.453E4,2.12E4,2.545E6,0.0179,2.6081,2.9162,1,-0.0035,4,1
694,2.1778,2.157,2.2284,576.12361,576.12183,576.12549,3.161E5,1.283E4,1.213E5,3.161E5,1,1,28,,,,,,,,,DETECTED,576.12361,576.12183,576.12549,2.1778,2.157,2.2284,3.161E5,1.283E4,1.213E5,3.161E5,0.0356,1.7152,2.4304,1,0.0095,2,1
695,2.1778,2.157,2.2164,785.07259,785.06799,785.07587,1.352E5,3.056E3,1.692E4,1.352E5,0,1,28,,,,,,,,,DETECTED,785.07259,785.06799,785.07587,2.1778,2.157,2.2164,1.352E5,3.056E3,1.692E4,1.352E5,0.0209,1.4258,1.8006,,,3,1
697,2.2048,2.1686,2.2499,188.03219,188.03163,188.03244,2.685E5,1.014E4,3.622E4,2.685E5,1,1,,,,,,,,,,DETECTED,188.03219,188.03163,188.03244,2.2048,2.1686,2.2499,2.685E5,1.014E4,3.622E4,2.685E5,0.0318,1.1221,2.6595,1,-0.0035,2,1
698,2.2048,2.1141,2.261,327.10694,327.10513,327.10922,1.637E6,4.397E4,9.719E3,1.637E6,1,1,,,,,,,,,,DETECTED,327.10694,327.10513,327.10922,2.2048,2.1141,2.261,1.637E6,4.397E4,9.719E3,1.637E6,1.5304,2.0879,0.1614,1,0.0071,4,1
699,2.2048,2.1778,2.2374,395.09342,395.0928,395.09566,9.271E4,2.35E3,1.791E4,9.271E4,0,1,,,,,,,,,,DETECTED,395.09342,395.0928,395.09566,2.2048,2.1778,2.2374,9.271E4,2.35E3,1.791E4,9.271E4,0.0274,1.1038,2.3603,,,2,1
701,2.2164,2.1924,2.3389,163.0362,163.03586,163.03729,4.81E5,2.512E4,2.082E4,4.81E5,1,1,62,,,,,,,,,DETECTED,163.0362,163.03586,163.03729,2.2164,2.1924,2.3389,4.81E5,2.512E4,2.082E4,4.81E5,0.0315,2.7983,7.3549,1,0.0091,5,1
703,2.2164,2.1778,2.2499,281.02818,281.02625,281.03018,2.363E5,7.195E3,2.554E4,2.363E5,0,1,,,,,,,,,,DETECTED,281.02818,281.02625,281.03018,2.2164,2.1778,2.2499,2.363E5,7.195E3,2.554E4,2.363E5,0.0373,0.9342,1.3898,,,2,1
705,2.2164,2.0976,2.4096,341.08506,341.08374,341.0864,8.688E5,5.751E4,1.15E4,8.688E5,2,1,,,,,,,,,,DETECTED,341.08506,341.08374,341.0864,2.2164,2.0976,2.4096,8.688E5,5.751E4,1.15E4,8.688E5,0.1001,1.2119,1.2353,2,-0.0308,2,1
706,2.2164,2.1924,2.385,437.01467,437.01062,437.01727,4.609E5,2.537E4,1.653E4,4.609E5,1,1,,,,,,,,,,DETECTED,437.01467,437.01062,437.01727,2.2164,2.1924,2.385,4.609E5,2.537E4,1.653E4,4.609E5,0.0432,3.4099,7.5372,1,0.0161,4,1
709,2.2164,2.1924,2.2836,675.18643,675.18311,675.19086,1.034E6,2.699E4,5.315E4,1.034E6,1,1,,,,,,,,,,DETECTED,675.18643,675.18311,675.19086,2.2164,2.1924,2.2836,1.034E6,2.699E4,5.315E4,1.034E6,0.0174,3.1841,4.0119,1,0.0041,6,1
710,2.2284,2.1306,2.2721,479.08036,479.07648,479.08301,6.056E5,1.749E4,8.477E3,6.056E5,1,1,,,,,,,,,,DETECTED,479.08036,479.07648,479.08301,2.2284,2.1306,2.2721,6.056E5,1.749E4,8.477E3,6.056E5,0.0206,0.7775,0.6584,1,0.0113,2,1
711,2.2284,2.1924,2.2438,481.09617,481.09546,481.09647,3.196E5,7.49E3,2.149E4,3.196E5,0,1,,,,,,,,,,DETECTED,481.09617,481.09546,481.09647,2.2284,2.1924,2.2438,3.196E5,7.49E3,2.149E4,3.196E5,0.0261,0.817,0.6623,,,3,1
712,2.2374,2.2164,2.3975,285.06021,285.05804,285.06265,9.156E5,2.759E4,1.197E4,9.156E5,1,1,,,,,,,,,,DETECTED,285.06021,285.05804,285.06265,2.2374,2.2164,2.3975,9.156E5,2.759E4,1.197E4,9.156E5,0.0195,2.416,5.4982,1,0.0103,4,1
713,2.2374,2.2164,2.4461,299.07505,299.07394,299.07715,2.085E6,4.617E4,9.807E3,2.085E6,1,1,,,,,,,,,,DETECTED,299.07505,299.07394,299.07715,2.2374,2.2164,2.4461,2.085E6,4.617E4,9.807E3,2.085E6,0.0131,1.8951,1.1933,1,-0.0033,3,1
719,2.2499,2.1778,2.5218,337.09168,337.09,337.09244,7.045E7,2.967E6,1.312E4,7.045E7,4,1,62,,,,,,,,,DETECTED,337.09168,337.09,337.09244,2.2499,2.1778,2.5218,7.045E7,2.967E6,1.312E4,7.045E7,0.0598,1.2715,0.9819,4,-0.0397,5,1
722,2.2499,2.2284,2.3532,627.16634,627.16364,627.16876,8.771E5,3.414E4,2.81E4,8.771E5,1,1,62,,,,,,,,,DETECTED,627.16634,627.16364,627.16876,2.2499,2.2284,2.3532,8.771E5,3.414E4,2.81E4,8.771E5,0.0432,2.2013,4.7592,1,0.0151,3,1
724,2.2499,2.1778,2.4461,865.18673,865.17987,865.19043,3.015E6,1.54E5,6.125E4,3.015E6,1,1,62,,,,,,,,,DETECTED,865.18673,865.17987,865.19043,2.2499,2.1778,2.4461,3.015E6,1.54E5,6.125E4,3.015E6,0.0284,1.2674,3.7023,1,0.0263,4,1
725,2.261,2.2164,2.4736,137.02099,137.02069,137.02147,7.215E5,3.112E4,1.938E4,7.215E5,1,,62,,,,,,,,,DETECTED,137.02099,137.02069,137.02147,2.261,2.2164,2.4736,7.215E5,3.112E4,1.938E4,7.215E5,0.0292,2.1888,1.867,1,0.0089,,
728,2.261,2.2284,2.4096,287.05611,287.05414,287.05664,3.811E6,2.173E5,1.301E5,3.811E6,2,1,62,,,,,,,,,DETECTED,287.05611,287.05414,287.05664,2.261,2.2284,2.4096,3.811E6,2.173E5,1.301E5,3.811E6,0.0447,2.9368,4.3103,2,0.045,2,1
731,2.261,2.2284,2.4811,289.0371,289.03619,289.03763,1.101E6,5.396E4,8.983E3,1.101E6,0,1,62,,,,,,,,,DETECTED,289.0371,289.03619,289.03763,2.261,2.2284,2.4811,1.101E6,5.396E4,8.983E3,1.101E6,0.0368,2.5908,4.6082,,,2,1
732,2.261,2.1924,2.5453,289.07103,289.06964,289.07123,2.096E8,8.379E6,8.452E3,2.096E8,5,1,62,15,[M-H]-,3,290.07807,738;732,,,,DETECTED,289.07103,289.06964,289.07123,2.261,2.1924,2.5453,2.096E8,8.379E6,8.452E3,2.096E8,0.0302,2.4557,2.8002,5,-0.0149,2,1
733,2.261,2.2284,2.4096,289.09741,289.09695,289.09802,1.418E6,5.246E4,2.295E4,1.418E6,0,1,62,,,,,,,,,DETECTED,289.09741,289.09695,289.09802,2.261,2.2284,2.4096,1.418E6,5.246E4,2.295E4,1.418E6,0.0321,2.0687,1.7034,,,2,1
734,2.261,2.2284,2.437,289.10443,289.10364,289.10544,1.555E6,5.597E4,1.046E4,1.555E6,0,1,62,,,,,,,,,DETECTED,289.10443,289.10364,289.10544,2.261,2.2284,2.437,1.555E6,5.597E4,1.046E4,1.555E6,0.0277,2.245,2.2988,,,3,1
737,2.261,2.2284,2.4461,291.074,291.07233,291.07584,3.416E6,1.315E5,1.745E4,3.416E6,1,1,62,,,,,,,,,DETECTED,291.074,291.07233,291.07584,2.261,2.2284,2.4461,3.416E6,1.315E5,1.745E4,3.416E6,0.0296,2.4132,2.6226,1,0.0056,3,1
738,2.261,2.2284,2.5453,335.07612,335.07404,335.07816,6.18E6,2.4E5,1.474E4,6.18E6,2,1,62,15,[M+FA]-,3,290.07807,738;732;741,,,,DETECTED,335.07612,335.07404,335.07816,2.261,2.2284,2.5453,6.18E6,2.4E5,1.474E4,6.18E6,0.0298,2.6459,3.2885,2,-0.0072,3,1
741,2.261,2.2374,2.3317,579.14868,579.14423,579.14923,2.303E7,5.466E5,2.345E5,2.303E7,1,1,62,15,[2M-H]-,3,290.07807,738;741,,,,DETECTED,579.14868,579.14423,579.14923,2.261,2.2374,2.3317,2.303E7,5.466E5,2.345E5,2.303E7,0.0233,1.1377,1.2928,1,-0.0088,4,1
742,2.261,2.2284,2.3714,580.14967,580.14563,580.15021,5.447E6,1.367E5,9.587E3,5.447E6,0,1,62,,,,,,,,,DETECTED,580.14967,580.14563,580.15021,2.261,2.2284,2.3714,5.447E6,1.367E5,9.587E3,5.447E6,0.0246,1.242,1.2966,,,4,1
743,2.261,2.2374,2.3037,632.0554,632.05243,632.05768,3.244E5,1.124E4,3.586E4,3.244E5,0,1,62,,,,,,,,,DETECTED,632.0554,632.05243,632.05768,2.261,2.2374,2.3037,3.244E5,1.124E4,3.586E4,3.244E5,0.0333,1.4049,1.4935,,,2,1
748,2.2721,2.1924,2.3227,353.08581,353.08548,353.08676,1.94E6,1.159E5,3.036E5,1.94E6,2,1,,,,,,,,,,DETECTED,353.08581,353.08548,353.08676,2.2721,2.1924,2.3227,1.94E6,1.159E5,3.036E5,1.94E6,0.0646,0.818,0.9317,2,-0.0633,2,1
749,2.2721,2.2284,2.4221,357.05742,357.05658,357.05838,2.174E6,1.347E5,3.831E4,2.174E6,2,1,62,,,,,,,,,DETECTED,357.05742,357.05658,357.05838,2.2721,2.2284,2.4221,2.174E6,1.347E5,3.831E4,2.174E6,0.0484,2.0866,2.6334,2,-0.0149,2,1
750,2.2721,2.2284,2.3975,407.00533,407.00333,407.00729,3.659E5,2.047E4,1.447E4,3.659E5,0,1,62,,,,,,,,,DETECTED,407.00533,407.00333,407.00729,2.2721,2.2284,2.3975,3.659E5,2.047E4,1.447E4,3.659E5,0.0452,1.8636,2.3232,,,2,1
751,2.2721,2.2164,2.4569,417.10099,417.09879,417.10455,5.762E6,2.26E5,1.412E4,5.762E6,2,1,62,,,,,,,,,DETECTED,417.10099,417.09879,417.10455,2.2721,2.2164,2.4569,5.762E6,2.26E5,1.412E4,5.762E6,0.0424,1.2231,1.141,2,-0.0165,3,1
752,2.2721,2.2284,2.4569,433.99127,433.98831,433.99417,3.117E5,2.261E4,1.092E4,3.117E5,0,1,62,,,,,,,,,DETECTED,433.99127,433.98831,433.99417,2.2721,2.2284,2.4569,3.117E5,2.261E4,1.092E4,3.117E5,0.1211,2.0669,2.8882,,,2,1
755,2.2721,2.2499,2.3317,1154.24909,1154.24304,1154.25647,5.214E5,1.26E4,1.987E4,5.214E5,0,1,,,,,,,,,,DETECTED,1154.24909,1154.24304,1154.25647,2.2721,2.2499,2.3317,5.214E5,1.26E4,1.987E4,5.214E5,0.0221,1.5742,3.3034,,,4,1
756,2.2836,2.1924,2.3639,133.01092,133.01057,133.01111,7.949E5,8.71E4,2.237E5,7.949E5,3,,147,,,,,,,,,DETECTED,133.01092,133.01057,133.01111,2.2836,2.1924,2.3639,7.949E5,8.71E4,2.237E5,7.949E5,0.0906,0.9405,0.881,3,-0.0889,,
757,2.2836,2.2438,2.3639,323.03003,323.02841,323.03305,2.167E5,1.063E4,2.039E4,2.167E5,0,1,147,,,,,,,,,DETECTED,323.03003,323.02841,323.03305,2.2836,2.2438,2.3639,2.167E5,1.063E4,2.039E4,2.167E5,0.0419,1.4715,1.7231,,,2,1
758,2.2836,2.2284,2.3714,325.04648,325.0459,325.04932,2.284E6,1.376E5,1.176E5,2.284E6,2,1,62,,,,,,,,,DETECTED,325.04648,325.0459,325.04932,2.2836,2.2284,2.3714,2.284E6,1.376E5,1.176E5,2.284E6,0.0495,1.6291,1.423,2,-0.0247,4,1
760,2.2836,2.2499,2.3532,357.08119,357.08072,357.08197,6.83E5,2.305E4,1.708E4,6.83E5,1,1,147,,,,,,,,,DETECTED,357.08119,357.08072,357.08197,2.2836,2.2499,2.3532,6.83E5,2.305E4,1.708E4,6.83E5,0.032,1.2607,1.6736,1,0.0056,5,1
761,2.2836,2.261,2.3714,576.12294,576.11853,576.12415,2.242E6,7.067E4,8.113E4,2.242E6,1,1,,,,,,,,,,DETECTED,576.12294,576.11853,576.12415,2.2836,2.261,2.3714,2.242E6,7.067E4,8.113E4,2.242E6,0.0225,2.0555,1.9377,1,-0.0041,3,1
762,2.2836,2.261,2.3317,576.6258,576.62366,576.6275,1.534E6,4.261E4,2.005E5,1.534E6,1,1,,,,,,,,,,DETECTED,576.6258,576.62366,576.6275,2.2836,2.261,2.3317,1.534E6,4.261E4,2.005E5,1.534E6,0.0375,1.5677,1.9039,1,-0.0023,2,1
764,2.3037,2.2836,2.3389,555.13138,555.12994,555.13379,3.972E5,9.29E3,4.728E4,3.972E5,0,1,,,,,,,,,,DETECTED,555.13138,555.12994,555.13379,2.3037,2.2836,2.3389,3.972E5,9.29E3,4.728E4,3.972E5,0.0212,1.3721,1.4425,,,2,1
765,2.3109,2.2721,2.6148,175.05826,175.05743,175.05847,3.447E6,1.005E5,1.191E4,3.447E6,1,1,125,,,,,,,,,DETECTED,175.05826,175.05743,175.05847,2.3109,2.2721,2.6148,3.447E6,1.005E5,1.191E4,3.447E6,0.0214,1.3616,1.2782,1,-0.0097,4,1
767,2.3109,2.2836,2.3975,385.07587,385.07254,385.07806,7.965E5,2.144E4,3.173E4,7.965E5,1,1,125,,,,,,,,,DETECTED,385.07587,385.07254,385.07806,2.3109,2.2836,2.3975,7.965E5,2.144E4,3.173E4,7.965E5,0.0242,2.3114,2.4016,1,0.0056,3,1
769,2.3227,2.3037,2.3975,315.07051,315.0694,315.0726,1.273E5,3.2E3,9.827E3,1.273E5,0,1,,,,,,,,,,DETECTED,315.07051,315.0694,315.0726,2.3227,2.3037,2.3975,1.273E5,3.2E3,9.827E3,1.273E5,0.019,1.7342,2.5804,,,2,1
770,2.3227,2.2954,2.4295,481.09669,481.09396,481.10016,7.584E5,2.08E4,1.957E4,7.584E5,1,1,,,,,,,,,,DETECTED,481.09669,481.09396,481.10016,2.3227,2.2954,2.4295,7.584E5,2.08E4,1.957E4,7.584E5,0.0219,2.6694,1.6153,1,0.0056,3,1
775,2.3389,2.3227,2.5218,353.08655,353.08533,353.08768,9.315E6,3.15E5,6.048E4,9.315E6,2,1,53,,,,,,,,,DETECTED,353.08655,353.08533,353.08768,2.3389,2.3227,2.5218,9.315E6,3.15E5,6.048E4,9.315E6,0.0269,2.3799,3.1695,2,0.004,5,1
776,2.3389,2.3227,2.4096,355.0902,355.08859,355.09235,1.771E5,5.586E3,1.476E4,1.771E5,0,1,53,,,,,,,,,DETECTED,355.0902,355.08859,355.09235,2.3389,2.3227,2.4096,1.771E5,5.586E3,1.476E4,1.771E5,0.0264,2.6611,3.2843,,,5,1
779,2.3389,2.261,2.3714,720.14941,720.14465,720.15015,7.736E5,2.512E4,5.533E4,7.736E5,1,1,,,,,,,,,,DETECTED,720.14941,720.14465,720.15015,2.3389,2.261,2.3714,7.736E5,2.512E4,5.533E4,7.736E5,0.0235,0.8247,0.932,1,0.0091,3,1
780,2.3532,2.3227,2.4221,265.06974,265.06909,265.07071,1.347E5,6.283E3,2.205E4,1.347E5,0,1,53,,,,,,,,,DETECTED,265.06974,265.06909,265.07071,2.3532,2.3227,2.4221,1.347E5,6.283E3,2.205E4,1.347E5,0.0511,1.634,2.0535,,,2,1
781,2.3532,2.3037,2.4569,351.07107,351.06961,351.07187,1.046E6,3.64E4,2.883E4,1.046E6,1,1,53,,,,,,,,,DETECTED,351.07107,351.06961,351.07187,2.3532,2.3037,2.4569,1.046E6,3.64E4,2.883E4,1.046E6,0.0267,1.4481,0.1456,1,-0.0069,3,1
783,2.3532,2.3227,2.385,369.07975,369.07901,369.0816,6.233E4,2.003E3,1.413E4,6.233E4,0,1,53,,,,,,,,,DETECTED,369.07975,369.07901,369.0816,2.3532,2.3227,2.385,6.233E4,2.003E3,1.413E4,6.233E4,0.0282,1.024,1.0481,,,2,1
784,2.3532,2.3227,2.3759,375.06784,375.06479,375.07034,1.649E5,4.763E3,1.961E4,1.649E5,0,1,53,,,,,,,,,DETECTED,375.06784,375.06479,375.07034,2.3532,2.3227,2.3759,1.649E5,4.763E3,1.961E4,1.649E5,0.0272,0.8743,0.6178,,,2,1
785,2.3532,2.3109,2.4461,385.11229,385.10989,385.11392,2.791E6,1.207E5,5.796E4,2.791E6,2,1,53,,,,,,,,,DETECTED,385.11229,385.10989,385.11392,2.3532,2.3109,2.4461,2.791E6,1.207E5,5.796E4,2.791E6,0.0549,1.6687,2.155,2,-0.0085,4,1
787,2.3714,2.3389,2.4977,163.03673,163.03615,163.03729,2.531E5,7.492E3,8.863E3,2.531E5,0,1,143,,,,,,,,,DETECTED,163.03673,163.03615,163.03729,2.3714,2.3389,2.4977,2.531E5,7.492E3,8.863E3,2.531E5,0.025,3.0979,1.9603,,,6,1
788,2.3714,2.3037,2.4096,303.04916,303.04868,303.0499,1.411E5,6.205E3,2.003E4,1.411E5,0,1,143,,,,,,,,,DETECTED,303.04916,303.04868,303.0499,2.3714,2.3037,2.4096,1.411E5,6.205E3,2.003E4,1.411E5,0.0337,0.7825,0.3981,,,2,1
789,2.3714,2.3317,2.5218,325.09135,325.08963,325.09183,3.402E6,9.9E4,2.588E4,3.402E6,1,1,143,,,,,,,,,DETECTED,325.09135,325.08963,325.09183,2.3714,2.3317,2.5218,3.402E6,9.9E4,2.588E4,3.402E6,0.0226,1.7468,1.3413,1,-0.0126,6,1
790,2.3714,2.3389,2.4221,357.11725,357.11642,357.11844,4.975E5,1.107E4,2.237E4,4.975E5,1,1,143,,,,,,,,,DETECTED,357.11725,357.11642,357.11844,2.3714,2.3389,2.4221,4.975E5,1.107E4,2.237E4,4.975E5,0.0175,1.6131,1.6297,1,0.0085,2,1
791,2.3759,2.3532,2.4096,413.10618,413.10492,413.10855,6.401E4,1.436E3,1.106E4,6.401E4,0,1,,,,,,,,,,DETECTED,413.10618,413.10492,413.10855,2.3759,2.3532,2.4096,6.401E4,1.436E3,1.106E4,6.401E4,0.0229,1.2392,1.7576,,,3,1
