id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:charge
238,0.7037,0.6162,1.2534,133.0116,133.01091,133.01178,1.702E7,2.032E6,9.651E4,1.702E7,8,1,13,,,,,,,,,DETECTED,133.0116,133.01091,133.01178,0.7037,0.6162,1.2534,1.702E7,2.032E6,9.651E4,1.702E7,0.1212,1.9884,2.0349,8,-0.0601,6,1
239,0.7037,0.6274,0.9099,134.01416,134.01376,134.01465,4.944E5,4.846E4,2.141E4,4.944E5,1,1,13,,,,,,,,,DETECTED,134.01416,134.01376,134.01465,0.7037,0.6274,0.9099,4.944E5,4.846E4,2.141E4,4.944E5,0.0799,1.7749,1.3298,1,0.0169,6,1
240,0.7037,0.5807,1.0996,145.01124,145.01094,145.01149,1.857E6,2.73E5,3.729E4,1.857E6,3,1,13,,,,,,,,,DETECTED,145.01124,145.01094,145.01149,0.7037,0.5807,1.0996,1.857E6,2.73E5,3.729E4,1.857E6,0.1423,1.5202,1.8099,3,-0.0367,3,1
244,0.7037,0.6056,0.9501,288.98544,288.98422,288.9866,5.938E5,7.445E4,2.184E4,5.938E5,1,1,13,,,,,,,,,DETECTED,288.98544,288.98422,288.9866,0.7037,0.6056,0.9501,5.938E5,7.445E4,2.184E4,5.938E5,0.1112,1.8338,1.7107,1,-0.0025,4,1
247,0.715,0.6492,0.7823,290.94283,290.94165,290.94379,1.346E5,1.385E4,5.029E4,1.346E5,0,1,,,,,,,,,,DETECTED,290.94283,290.94165,290.94379,0.715,0.6492,0.7823,1.346E5,1.385E4,5.029E4,1.346E5,0.114,1.0113,1.0226,,,3,1
255,0.7716,0.6385,0.8729,305.0131,305.01138,305.0159,2.163E5,2.647E4,2.381E4,2.163E5,0,1,53,,,,,,,,,DETECTED,305.0131,305.01138,305.0159,0.7716,0.6385,0.8729,2.163E5,2.647E4,2.381E4,2.163E5,0.1203,0.8803,0.6804,,,2,1
258,0.7971,0.7266,0.8266,158.97546,158.97527,158.9756,4.545E5,3.182E4,1.024E5,4.545E5,1,1,53,,,,,,,,,DETECTED,158.97546,158.97527,158.9756,0.7971,0.7266,0.8266,4.545E5,3.182E4,1.024E5,4.545E5,0.0808,0.7098,0.4197,1,-0.0301,3,1
259,0.7971,0.6813,0.8266,174.95339,174.95274,174.95386,2.953E6,2.622E5,4.542E5,2.953E6,3,1,53,,,,,,,,,DETECTED,174.95339,174.95274,174.95386,0.7971,0.6813,0.8266,2.953E6,2.622E5,4.542E5,2.953E6,0.0851,0.6277,0.2554,3,-0.0992,2,1
260,0.8044,0.6813,0.8729,152.06865,152.06796,152.06879,3.248E5,1.998E4,2.448E4,3.248E5,1,1,,,,,,,,,,DETECTED,152.06865,152.06796,152.06879,0.8044,0.6813,0.8729,3.248E5,1.998E4,2.448E4,3.248E5,0.0441,0.7738,0.5017,1,0.0072,2,1
261,0.8148,0.7896,0.8811,198.96231,198.96104,198.96268,3.957E5,1.973E4,1.642E4,3.957E5,0,1,62,,,,,,,,,DETECTED,198.96231,198.96104,198.96268,0.8148,0.7896,0.8811,3.957E5,1.973E4,1.642E4,3.957E5,0.0448,2.4151,4.3977,,,3,1
262,0.8148,0.7823,0.9618,241.00947,241.00879,241.00998,2.322E5,2.154E4,4.65E4,2.322E5,0,1,62,,,,,,,,,DETECTED,241.00947,241.00879,241.00998,0.8148,0.7823,0.9618,2.322E5,2.154E4,4.65E4,2.322E5,0.0817,2.7641,4.5283,,,2,1
264,0.8148,0.7896,0.8811,244.95934,244.95895,244.95972,6.029E5,2.676E4,1.378E4,6.029E5,0,1,62,,,,,,,,,DETECTED,244.95934,244.95895,244.95972,0.8148,0.7896,0.8811,6.029E5,2.676E4,1.378E4,6.029E5,0.0372,2.4884,4.4808,,,2,1
265,0.8266,0.5922,1.2736,191.01734,191.01651,191.01765,8.524E6,1.35E6,5.425E4,8.524E6,9,1,15,,,,,,,,,DETECTED,191.01734,191.01651,191.01765,0.8266,0.5922,1.2736,8.524E6,1.35E6,5.425E4,8.524E6,0.0897,1.0857,0.7801,9,-0.1813,3,1
271,0.8266,0.7896,1.2444,307.02936,307.02826,307.03088,2.54E6,2.556E5,1.471E4,2.54E6,3,1,15,,,,,,,,,DETECTED,307.02936,307.02826,307.03088,0.8266,0.7896,1.2444,2.54E6,2.556E5,1.471E4,2.54E6,0.0687,6.4872,10.8073,3,-0.0047,3,1
275,0.8612,0.8044,1.1903,174.00899,174.00868,174.00964,4.659E5,5.848E4,9.045E3,4.659E5,1,1,15,,,,,,,,,DETECTED,174.00899,174.00868,174.00964,0.8612,0.8044,1.1903,4.659E5,5.848E4,9.045E3,4.659E5,0.1139,2.3188,2.7012,1,0.0172,3,1
277,0.8612,0.7896,1.2534,289.01908,289.01709,289.01947,7.447E6,9.129E5,2.387E4,7.447E6,5,1,15,,,,,,,,,DETECTED,289.01908,289.01709,289.01947,0.8612,0.7896,1.2534,7.447E6,9.129E5,2.387E4,7.447E6,0.1086,2.1668,2.6784,5,-0.0409,3,1
284,0.8729,0.8044,1.2187,173.0067,173.00601,173.00696,1.148E7,1.431E6,1.472E5,1.148E7,6,1,15,,,,,,,,,DETECTED,173.0067,173.00601,173.00696,0.8729,0.8044,1.2187,1.148E7,1.431E6,1.472E5,1.148E7,0.12,1.8334,2.033,6,-0.0325,3,1
287,0.8811,0.8044,1.1791,129.01627,129.0159,129.01642,1.512E6,1.894E5,4.182E4,1.512E6,3,1,15,,,,,,,,,DETECTED,129.01627,129.0159,129.01642,0.8811,0.8044,1.1791,1.512E6,1.894E5,4.182E4,1.512E6,0.1212,1.8366,1.765,3,-0.0375,4,1
294,0.8889,0.8044,1.4083,231.013,231.01161,231.01323,2.908E7,2.935E6,1.192E4,2.908E7,5,1,15,,,,,,,,,DETECTED,231.013,231.01161,231.01323,0.8889,0.8044,1.4083,2.908E7,2.935E6,1.192E4,2.908E7,0.0899,1.3729,1.6004,5,-0.0569,4,1
298,0.8889,0.7971,1.0996,250.92453,250.92352,250.92513,3.603E5,5.525E4,2.971E4,3.603E5,1,1,15,,,,,,,,,DETECTED,250.92453,250.92352,250.92513,0.8889,0.7971,1.0996,3.603E5,5.525E4,2.971E4,3.603E5,0.1273,1.6467,2.543,1,-0.0319,3,1
299,0.8889,0.7971,1.3779,252.99498,252.99377,252.99538,7.692E6,1.059E6,1.05E4,7.692E6,6,1,15,,,,,,,,,DETECTED,252.99498,252.99377,252.99538,0.8889,0.7971,1.3779,7.692E6,1.059E6,1.05E4,7.692E6,0.1304,1.7722,2.0311,6,-0.0553,3,1
302,0.8889,0.7971,1.3779,268.96938,268.96759,268.96973,1.215E7,1.603E6,1.902E4,1.215E7,6,1,15,,,,,,,,,DETECTED,268.96938,268.96759,268.96973,0.8889,0.7971,1.3779,1.215E7,1.603E6,1.902E4,1.215E7,0.1248,1.5892,1.9595,6,-0.0583,4,1
304,0.8889,0.8044,1.1342,269.97182,269.97067,269.97336,6.77E5,8.805E4,1.4E4,6.77E5,2,1,15,,,,,,,,,DETECTED,269.97182,269.97067,269.97336,0.8889,0.8044,1.1342,6.77E5,8.805E4,1.4E4,6.77E5,0.1275,1.6275,1.9843,2,-0.0336,4,1
307,0.8889,0.8044,1.1161,298.98796,298.98721,298.98898,4.289E5,5.838E4,1.435E4,4.289E5,2,1,15,,,,,,,,,DETECTED,298.98796,298.98721,298.98898,0.8889,0.8044,1.1161,4.289E5,5.838E4,1.435E4,4.289E5,0.1438,1.7814,2.1437,2,-0.0303,3,1
308,0.8889,0.8044,1.0996,314.96578,314.96518,314.96628,1.362E6,1.782E5,6.408E4,1.362E6,3,1,15,,,,,,,,,DETECTED,314.96578,314.96518,314.96628,0.8889,0.8044,1.0996,1.362E6,1.782E5,6.408E4,1.362E6,0.1619,1.7743,2.0715,3,-0.0436,3,1
311,0.8889,0.8044,1.0763,347.94096,347.93973,347.94186,5.319E5,6.627E4,2.775E4,5.319E5,2,1,15,,,,,,,,,DETECTED,347.94096,347.93973,347.94186,0.8889,0.8044,1.0763,5.319E5,6.627E4,2.775E4,5.319E5,0.1284,1.8654,2.1882,2,-0.0221,2,1
313,0.8889,0.8044,1.0277,359.07104,359.06943,359.07321,2.257E5,2.017E4,1.167E4,2.257E5,0,1,15,,,,,,,,,DETECTED,359.07104,359.06943,359.07321,0.8889,0.8044,1.0277,2.257E5,2.017E4,1.167E4,2.257E5,0.0772,1.3578,1.4251,,,2,1
315,0.8889,0.8148,1.0491,368.993,368.99213,368.99518,4.088E5,4.091E4,9.623E3,4.088E5,1,1,15,,,,,,,,,DETECTED,368.993,368.99213,368.99518,0.8889,0.8148,1.0491,4.088E5,4.091E4,9.623E3,4.088E5,0.0973,1.3582,1.5519,1,-0.0188,3,1
316,0.8889,0.8044,1.1161,384.97056,384.96933,384.97363,1.298E6,1.408E5,7.753E3,1.298E6,3,1,15,,,,,,,,,DETECTED,384.97056,384.96933,384.97363,0.8889,0.8044,1.1161,1.298E6,1.408E5,7.753E3,1.298E6,0.102,1.3754,1.6127,3,-0.0419,4,1
318,0.8889,0.8148,1.0277,445.93933,445.93732,445.94263,2.976E5,2.841E4,1.035E4,2.976E5,0,1,15,,,,,,,,,DETECTED,445.93933,445.93732,445.94263,0.8889,0.8148,1.0277,2.976E5,2.841E4,1.035E4,2.976E5,0.097,1.3302,1.5609,,,2,1
320,0.8889,0.7896,1.2051,457.11818,457.1149,457.1192,1.957E6,3.162E5,1.828E4,1.957E6,4,1,15,,,,,,,,,DETECTED,457.11818,457.1149,457.1192,0.8889,0.7896,1.2051,1.957E6,3.162E5,1.828E4,1.957E6,0.15,2.3129,2.6482,4,-0.0536,2,1
321,0.9003,0.7971,1.3437,214.92666,214.92583,214.92711,3.911E6,5.978E5,1.103E4,3.911E6,5,1,15,,,,,,,,,DETECTED,214.92666,214.92583,214.92711,0.9003,0.7971,1.3437,3.911E6,5.978E5,1.103E4,3.911E6,0.1438,1.7876,2.0074,5,-0.0583,4,1
346,0.9501,0.7896,1.1977,295.06576,295.06512,295.0661,2.522E6,4.848E5,2.365E4,2.522E6,7,1,15,,,,,,,,,DETECTED,295.06576,295.06512,295.0661,0.9501,0.7896,1.1977,2.522E6,4.848E5,2.365E4,2.522E6,0.1826,1.3493,1.6682,7,-0.1264,3,1
347,0.9501,0.8044,1.0763,313.93574,313.93347,313.93661,4.81E5,6.337E4,2.631E4,4.81E5,2,1,15,,,,,,,,,DETECTED,313.93574,313.93347,313.93661,0.9501,0.8044,1.0763,4.81E5,6.337E4,2.631E4,4.81E5,0.1364,1.0101,0.7539,2,-0.0733,4,1
354,0.995,0.7971,1.3779,277.93464,277.93347,277.93582,4.446E5,1.234E5,3.202E4,4.446E5,2,1,,,,,,,,,,DETECTED,277.93464,277.93347,277.93582,0.995,0.7971,1.3779,4.446E5,1.234E5,3.202E4,4.446E5,0.3162,1.5001,1.972,2,0.0056,4,1
356,1.0058,0.8811,1.3885,198.96242,198.96188,198.96268,5.247E5,1.879E5,1.775E5,5.247E5,8,1,,,,,,,,,,DETECTED,198.96242,198.96188,198.96268,1.0058,0.8811,1.3885,5.247E5,1.879E5,1.775E5,5.247E5,0.4226,2.0353,3.0706,8,-0.0468,4,1
358,1.0058,0.8811,1.1161,382.95214,382.94965,382.95615,5.911E4,8.238E3,1.185E4,5.911E4,0,1,,,,,,,,,,DETECTED,382.95214,382.94965,382.95615,1.0058,0.8811,1.1161,5.911E4,8.238E3,1.185E4,5.911E4,0.1454,0.9425,0.8849,,,2,1
359,1.0277,0.7971,1.3565,182.98814,182.98744,182.98851,8.491E5,2.64E5,1.698E4,8.491E5,8,1,,,,,,,,,,DETECTED,182.98814,182.98744,182.98851,1.0277,0.7971,1.3565,8.491E5,2.64E5,1.698E4,8.491E5,0.2924,1.2128,1.4678,8,-0.1741,3,1
361,1.0763,0.9312,1.2051,226.99418,226.99364,226.99461,3.488E5,6.129E4,5.965E4,3.488E5,2,1,,,,,,,,,,DETECTED,226.99418,226.99364,226.99461,1.0763,0.9312,1.2051,3.488E5,6.129E4,5.965E4,3.488E5,0.2287,0.9436,0.9914,2,-0.043,2,1
362,1.0763,0.9214,1.2278,243.92928,243.92836,243.93008,8.624E4,1.415E4,9.876E3,8.624E4,0,1,61,,,,,,,,,DETECTED,243.92928,243.92836,243.93008,1.0763,0.9214,1.2278,8.624E4,1.415E4,9.876E3,8.624E4,0.1885,0.9888,0.8884,,,2,1
364,1.0763,0.9003,1.2051,387.1129,387.11142,387.11328,1.16E6,2.088E5,2.346E5,1.16E6,4,1,61,,,,,,,,,DETECTED,387.1129,387.11142,387.11328,1.0763,0.9003,1.2051,1.16E6,2.088E5,2.346E5,1.16E6,0.2173,0.8657,0.7313,4,-0.0848,3,1
367,1.1552,1.0491,1.2444,385.13347,385.13098,385.13474,8.219E4,9.834E3,1.28E4,8.219E4,0,1,,,,,,,,,,DETECTED,385.13347,385.13098,385.13474,1.1552,1.0491,1.2444,8.219E4,9.834E3,1.28E4,8.219E4,0.1329,0.9204,0.9105,,,2,1
371,1.2097,1.0996,1.3779,314.96591,314.96506,314.96695,1.296E5,2.015E4,2.621E4,1.296E5,0,1,,,,,,,,,,DETECTED,314.96591,314.96506,314.96695,1.2097,1.0996,1.3779,1.296E5,2.015E4,2.621E4,1.296E5,0.1486,1.2645,1.529,,,2,1
374,1.2278,0.8811,1.3565,244.95951,244.95908,244.95973,1.126E6,2.837E5,1.9E5,1.126E6,7,1,72,,,,,,,,,DETECTED,244.95951,244.95908,244.95973,1.2278,0.8811,1.3565,1.126E6,2.837E5,1.9E5,1.126E6,0.3472,0.6856,0.3659,7,-0.2893,2,1
375,1.2278,0.9618,1.3779,312.94656,312.94495,312.94858,1.105E5,2.686E4,1.912E4,1.105E5,0,1,72,,,,,,,,,DETECTED,312.94656,312.94495,312.94858,1.2278,0.9618,1.3779,1.105E5,2.686E4,1.912E4,1.105E5,0.2346,0.7822,0.5588,,,2,1
381,1.2444,0.8811,1.3437,228.98153,228.98048,228.98239,2.999E5,7.193E4,4.701E4,2.999E5,2,1,72,,,,,,,,,DETECTED,228.98153,228.98048,228.98239,1.2444,0.8811,1.3437,2.999E5,7.193E4,4.701E4,2.999E5,0.3231,0.6367,0.2672,2,-0.0575,3,1
382,1.2444,0.995,1.5658,288.93469,288.93277,288.93588,2.166E5,5.568E4,1.175E4,2.166E5,1,1,68,,,,,,,,,DETECTED,288.93469,288.93277,288.93588,1.2444,0.995,1.5658,2.166E5,5.568E4,1.175E4,2.166E5,0.2791,1.1583,1.5062,1,0.0056,3,1
383,1.2444,1.0491,1.5411,304.91233,304.91016,304.91327,2.913E5,7.45E4,2.061E4,2.913E5,2,,68,,,,,,,,,DETECTED,304.91233,304.91016,304.91327,1.2444,1.0491,1.5411,2.913E5,7.45E4,2.061E4,2.913E5,0.2798,1.2674,2.3663,2,-0.0291,,
384,1.2608,1.017,1.6752,258.91549,258.91455,258.91785,1.919E5,5.484E4,1.095E4,1.919E5,0,1,68,,,,,,,,,DETECTED,258.91549,258.91455,258.91785,1.2608,1.017,1.6752,1.919E5,5.484E4,1.095E4,1.919E5,0.2667,1.3758,1.7225,,,6,1
385,1.3058,1.2369,1.3437,297.11714,297.11563,297.11823,9.704E4,7.24E3,1.974E4,9.704E4,0,1,,,,,,,,,,DETECTED,297.11714,297.11563,297.11823,1.3058,1.2369,1.3437,9.704E4,7.24E3,1.974E4,9.704E4,0.0861,0.7752,0.5504,,,2,1
392,1.3672,0.8811,1.6752,341.10758,341.10468,341.10831,1.3E6,3.666E5,7.055E4,1.3E6,6,1,24,4,[M-H]-,2,342.11515,424;392,,,,DETECTED,341.10758,341.10468,341.10831,1.3672,0.8811,1.6752,1.3E6,3.666E5,7.055E4,1.3E6,0.2643,0.823,0.8525,6,-0.1263,3,1
396,1.3672,0.9618,1.4421,471.0731,471.06927,471.07523,5.454E5,9.278E4,1.156E4,5.454E5,2,1,24,,,,,,,,,DETECTED,471.0731,471.06927,471.07523,1.3672,0.9618,1.4421,5.454E5,9.278E4,1.156E4,5.454E5,0.1552,0.6006,0.2277,2,-0.0158,3,1
399,1.3779,1.2444,1.4775,189.06375,189.06323,189.06412,1.887E5,2.406E4,1.726E4,1.887E5,0,1,24,,,,,,,,,DETECTED,189.06375,189.06323,189.06412,1.3779,1.2444,1.4775,1.887E5,2.406E4,1.726E4,1.887E5,0.1309,0.8862,0.699,,,2,1
400,1.3779,1.1903,1.4775,371.11811,371.11581,371.1214,8.844E4,1.531E4,1.142E4,8.844E4,0,1,24,,,,,,,,,DETECTED,371.11811,371.11581,371.1214,1.3779,1.1903,1.4775,8.844E4,1.531E4,1.142E4,8.844E4,0.1988,0.7653,0.5885,,,2,1
401,1.396,1.1791,1.8795,129.01611,129.01582,129.01633,2.181E5,7.146E4,3.017E4,2.181E5,0,1,24,,,,,,,,,DETECTED,129.01611,129.01582,129.01633,1.396,1.1791,1.8795,2.181E5,7.146E4,3.017E4,2.181E5,0.2821,1.6146,2.1678,,,4,1
403,1.396,0.8811,1.4528,143.03204,143.0311,143.03238,3.705E5,7.981E4,2.632E4,3.705E5,3,1,24,,,,,,,,,DETECTED,143.03204,143.0311,143.03238,1.396,0.8811,1.4528,3.705E5,7.981E4,2.632E4,3.705E5,0.4202,0.5598,0.1249,3,-0.0953,3,1
405,1.396,0.9739,1.5658,146.95821,146.95799,146.9584,3.323E5,1.072E5,2.128E4,3.323E5,2,,43,,,,,,,,,DETECTED,146.95821,146.95799,146.9584,1.396,0.9739,1.5658,3.323E5,1.072E5,2.128E4,3.323E5,0.3075,0.6713,0.4292,2,-0.1824,,
408,1.396,0.8381,1.4528,161.04231,161.04175,161.04253,4.059E5,9.77E4,5.609E4,4.059E5,3,1,24,,,,,,,,,DETECTED,161.04231,161.04175,161.04253,1.396,0.8381,1.4528,4.059E5,9.77E4,5.609E4,4.059E5,0.1807,0.551,0.0939,3,-0.097,4,1
410,1.396,0.9739,1.6661,174.95383,174.95293,174.95396,7.692E6,2.834E6,4.437E5,7.692E6,11,1,43,,,,,,,,,DETECTED,174.95383,174.95293,174.95396,1.396,0.9739,1.6661,7.692E6,2.834E6,4.437E5,7.692E6,0.3258,0.8229,0.6759,11,-0.366,5,1
414,1.396,0.9003,1.7112,179.05365,179.05241,179.05399,2.895E6,8.863E5,1.419E5,2.895E6,13,1,24,5,[M-H]-,2,180.06116,414;416,,,,DETECTED,179.05365,179.05241,179.05399,1.396,0.9003,1.7112,2.895E6,8.863E5,1.419E5,2.895E6,0.3178,0.7895,0.8216,13,-0.4151,3,1
415,1.396,0.9312,1.5023,219.01255,219.01205,219.01282,6.162E5,1.324E5,9.788E4,6.162E5,3,1,24,,,,,,,,,DETECTED,219.01255,219.01205,219.01282,1.396,0.9312,1.5023,6.162E5,1.324E5,9.788E4,6.162E5,0.1855,0.6144,0.3995,3,-0.0755,2,1
416,1.396,0.8811,1.7112,225.05961,225.05861,225.0602,1.226E6,3.697E5,4.473E4,1.226E6,6,1,24,5,[M+FA]-,2,180.06116,414;416,,,,DETECTED,225.05961,225.05861,225.0602,1.396,0.8811,1.7112,1.226E6,3.697E5,4.473E4,1.226E6,0.2147,0.8195,0.727,6,-0.1642,2,1
419,1.396,0.986,1.6373,277.97076,277.96936,277.9715,2.822E5,1.06E5,6.409E4,2.822E5,0,1,24,,,,,,,,,DETECTED,277.97076,277.96936,277.9715,1.396,0.986,1.6373,2.822E5,1.06E5,6.409E4,2.822E5,0.3441,0.7943,0.5885,,,3,1
423,1.396,1.3346,1.4899,331.10235,331.10159,331.10287,4.73E5,2.642E4,1.019E4,4.73E5,1,1,,,,,,,,,,DETECTED,331.10235,331.10159,331.10287,1.396,1.3346,1.4899,4.73E5,2.642E4,1.019E4,4.73E5,0.0528,1.0335,0.8777,1,-0.0232,3,1
424,1.396,1.2051,1.7112,387.11364,387.11273,387.11398,5.497E6,1.399E6,6.064E5,5.497E6,9,1,24,4,[M+FA]-,2,342.11515,424;392,,,,DETECTED,387.11364,387.11273,387.11398,1.396,1.2051,1.7112,5.497E6,1.399E6,6.064E5,5.497E6,0.2732,1.3257,0.55,9,-0.1749,4,1
425,1.4191,0.9739,1.6497,158.97583,158.97528,158.97598,1.664E6,5.863E5,7.365E4,1.664E6,10,1,43,,,,,,,,,DETECTED,158.97583,158.97528,158.97598,1.4191,0.9739,1.6497,1.664E6,5.863E5,7.365E4,1.664E6,0.3133,0.7463,0.5591,10,-0.3355,4,1
429,1.4528,1.3672,1.6373,328.92209,328.92004,328.9241,1.41E5,2.137E4,3.636E4,1.41E5,0,1,51,,,,,,,,,DETECTED,328.92209,328.92004,328.9241,1.4528,1.3672,1.6373,1.41E5,2.137E4,3.636E4,1.41E5,0.1464,1.5769,2.1538,,,2,1
430,1.4528,1.396,1.5023,345.08076,345.0798,345.08289,9.682E4,6.07E3,2.123E4,9.682E4,0,1,,,,,,,,,,DETECTED,345.08076,345.0798,345.08289,1.4528,1.396,1.5023,9.682E4,6.07E3,2.123E4,9.682E4,0.0663,0.9355,0.871,,,2,1
432,1.4652,1.4083,1.5146,162.01633,162.01588,162.01651,1.337E5,6.807E3,2.296E4,1.337E5,0,1,51,,,,,,,,,DETECTED,162.01633,162.01588,162.01651,1.4652,1.4083,1.5146,1.337E5,6.807E3,2.296E4,1.337E5,0.0494,0.9352,0.7987,,,2,1
434,1.4652,1.3565,1.5873,244.95958,244.95932,244.95984,1.344E6,1.877E5,4.658E5,1.344E6,4,1,51,,,,,,,,,DETECTED,244.95958,244.95932,244.95984,1.4652,1.3565,1.5873,1.344E6,1.877E5,4.658E5,1.344E6,0.1502,1.0619,1.1239,4,-0.1047,3,1
435,1.4652,1.3779,1.598,312.94678,312.94547,312.94797,1.063E5,1.592E4,4.569E4,1.063E5,0,1,51,,,,,,,,,DETECTED,312.94678,312.94547,312.94797,1.4652,1.3779,1.598,1.063E5,1.592E4,4.569E4,1.063E5,0.2113,1.2613,1.5225,,,2,1
439,1.4775,1.4421,1.598,301.09145,301.0889,301.09192,1.183E5,7.708E3,1.183E4,1.183E5,0,1,22,,,,,,,,,DETECTED,301.09145,301.0889,301.09192,1.4775,1.4421,1.598,1.183E5,7.708E3,1.183E4,1.183E5,0.0577,2.1293,3.1014,,,2,1
441,1.4899,1.3885,1.6249,198.96249,198.96234,198.96259,8.892E5,1.282E5,2.782E5,8.892E5,4,1,22,,,,,,,,,DETECTED,198.96249,198.96234,198.96259,1.4899,1.3885,1.6249,8.892E5,1.282E5,2.782E5,8.892E5,0.1369,1.1659,1.3319,4,-0.0545,3,1
442,1.4899,0.8381,1.7112,215.03059,215.02954,215.03093,9.196E5,2.393E5,6.453E4,9.196E5,5,1,22,,,,,,,,,DETECTED,215.03059,215.02954,215.03093,1.4899,0.8381,1.7112,9.196E5,2.393E5,6.453E4,9.196E5,0.1561,0.6707,0.4293,5,-0.2197,4,1
443,1.4899,1.2051,1.7112,217.02754,217.02698,217.02809,2.331E5,5.014E4,3.37E4,2.331E5,0,1,22,,,,,,,,,DETECTED,217.02754,217.02698,217.02809,1.4899,1.2051,1.7112,2.331E5,5.014E4,3.37E4,2.331E5,0.186,0.8885,0.7989,,,4,1
456,1.5146,1.3779,1.9786,268.96886,268.96762,268.96951,1.033E6,2.219E5,1.108E4,1.033E6,5,1,22,,,,,,,,,DETECTED,268.96886,268.96762,268.96951,1.5146,1.3779,1.9786,1.033E6,2.219E5,1.108E4,1.033E6,0.237,1.5698,2.6266,5,-0.0529,3,1
459,1.5146,1.1977,2.0687,295.06586,295.06412,295.06628,3.145E6,5.884E5,2.722E4,3.145E6,10,1,22,,,,,,,,,DETECTED,295.06586,295.06412,295.06628,1.5146,1.1977,2.0687,3.145E6,5.884E5,2.722E4,3.145E6,0.0982,0.9741,0.9036,10,-0.2573,3,1
460,1.5146,1.2051,1.6373,377.08413,377.0816,377.0856,4.788E5,7.078E4,2.41E4,4.788E5,0,1,22,,,,,,,,,DETECTED,377.08413,377.0816,377.0856,1.5146,1.2051,1.6373,4.788E5,7.078E4,2.41E4,4.788E5,0.0816,0.5432,0.51,,,4,1
462,1.5146,1.2051,2.0489,457.11828,457.11533,457.12134,1.501E6,2.43E5,1.655E4,1.501E6,6,1,22,,,,,,,,,DETECTED,457.11828,457.11533,457.12134,1.5146,1.2051,2.0489,1.501E6,2.43E5,1.655E4,1.501E6,0.078,0.8454,0.7965,6,-0.1925,3,1
466,1.5411,1.2097,2.0208,142.99583,142.9955,142.99594,1.468E6,4.471E5,6.233E4,1.468E6,9,1,22,,,,,,,,,DETECTED,142.99583,142.9955,142.99594,1.5411,1.2097,2.0208,1.468E6,4.471E5,6.233E4,1.468E6,0.2843,1.184,0.8464,9,-0.2742,2,1
467,1.5411,1.2187,2.0311,173.00639,173.0058,173.00662,1.658E6,4.451E5,6.671E4,1.658E6,8,1,22,,,,,,,,,DETECTED,173.00639,173.0058,173.00662,1.5411,1.2187,2.0311,1.658E6,4.451E5,6.671E4,1.658E6,0.451,1.1806,0.9963,8,-0.2511,4,1
468,1.5411,1.2736,1.8852,191.01685,191.01649,191.01709,4.115E5,1.547E5,1.212E5,4.115E5,4,1,22,,,,,,,,,DETECTED,191.01685,191.01649,191.01709,1.5411,1.2736,1.8852,4.115E5,1.547E5,1.212E5,4.115E5,0.3873,1.1435,1.287,4,-0.1362,2,1
469,1.5411,1.2811,1.8943,226.99426,226.99362,226.99461,1.454E6,2.625E5,5.947E4,1.454E6,6,1,22,,,,,,,,,DETECTED,226.99426,226.99362,226.99461,1.5411,1.2811,1.8943,1.454E6,2.625E5,5.947E4,1.454E6,0.1184,1.2392,2.0521,6,-0.0687,4,1
470,1.5411,1.2534,1.6249,289.01905,289.01678,289.01932,1.573E6,1.745E5,3.089E4,1.573E6,3,1,22,,,,,,,,,DETECTED,289.01905,289.01678,289.01932,1.5411,1.2534,1.6249,1.573E6,1.745E5,3.089E4,1.573E6,0.1025,0.8094,0.9703,3,-0.0563,3,1
471,1.5411,1.2444,1.905,307.02944,307.02762,307.03033,6.171E5,9.914E4,1.451E4,6.171E5,3,1,22,,,,,,,,,DETECTED,307.02944,307.02762,307.03033,1.5411,1.2444,1.905,6.171E5,9.914E4,1.451E4,6.171E5,0.1075,1.353,2.4684,3,-0.0315,2,1
