id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:charge
1254,2.875,2.8549,2.9201,319.04432,319.04355,319.04489,1.262E5,2.882E3,9.795E3,1.262E5,0,1,,,,,,,,,,DETECTED,319.04432,319.04355,319.04489,2.875,2.8549,2.9201,1.262E5,2.882E3,9.795E3,1.262E5,0.0187,1.4976,1.6303,,,2,1
1256,2.875,2.8549,3.0333,441.13751,441.13153,441.1394,6.951E4,5.265E3,9.079E3,6.951E4,0,1,,,,,,,,,,DETECTED,441.13751,441.13153,441.1394,2.875,2.8549,3.0333,6.951E4,5.265E3,9.079E3,6.951E4,0.0288,4.4466,6.34,,,2,1
1259,2.875,2.8223,2.8974,958.04407,958.04254,958.04578,6.984E4,2.452E3,1.536E4,6.984E4,0,1,125,,,,,,,,,DETECTED,958.04407,958.04254,958.04578,2.875,2.8223,2.8974,6.984E4,2.452E3,1.536E4,6.984E4,0.094,0.7128,0.4257,,,2,1
1263,2.8881,2.8549,3.0333,371.0976,371.09454,371.09827,1.164E7,2.901E5,1.256E4,1.164E7,2,1,157,,,,,,,,,DETECTED,371.0976,371.09454,371.09827,2.8881,2.8549,3.0333,1.164E7,2.901E5,1.256E4,1.164E7,0.0215,1.7742,2.4388,2,0.0116,5,1
1267,2.8881,2.8676,2.9111,420.19981,420.19748,420.20233,8.868E4,1.451E3,1.025E4,8.868E4,0,1,157,,,,,,,,,DETECTED,420.19981,420.19748,420.20233,2.8881,2.8676,2.9111,8.868E4,1.451E3,1.025E4,8.868E4,0.0138,1.0579,1.3428,,,2,1
1269,2.8881,2.8676,2.9201,439.0839,439.08234,439.0849,2.688E5,5.729E3,3.757E4,2.688E5,1,1,157,,,,,,,,,DETECTED,439.0839,439.08234,439.0849,2.8881,2.8676,2.9201,2.688E5,5.729E3,3.757E4,2.688E5,0.0175,1.2775,1.8528,1,0.0058,2,1
1274,2.8881,2.875,2.9111,743.19498,743.19232,743.19598,2.866E5,4.391E3,3.776E4,2.866E5,1,1,,,,,,,,,,DETECTED,743.19498,743.19232,743.19598,2.8881,2.875,2.9111,2.866E5,4.391E3,3.776E4,2.866E5,0.0137,1.3726,1.4588,1,0.0042,3,1
1275,2.8974,2.875,2.9369,407.15421,407.15042,407.15601,7.591E4,1.873E3,9.653E3,7.591E4,0,1,,,,,,,,,,DETECTED,407.15421,407.15042,407.15601,2.8974,2.875,2.9369,7.591E4,1.873E3,9.653E3,7.591E4,0.0228,1.378,1.6033,,,3,1
1278,2.9065,2.8824,2.9535,363.1184,363.11728,363.11945,1.594E5,4.041E3,1.118E4,1.594E5,0,1,159,,,,,,,,,DETECTED,363.1184,363.11728,363.11945,2.9065,2.8824,2.9535,1.594E5,4.041E3,1.118E4,1.594E5,0.0223,1.3544,1.3124,,,2,1
1279,2.9065,2.8097,3.0243,409.11075,409.1087,409.11386,1.09E5,9.014E3,9.651E3,1.09E5,0,1,,,,,,,,,,DETECTED,409.11075,409.1087,409.11386,2.9065,2.8097,3.0243,1.09E5,9.014E3,9.651E3,1.09E5,0.0394,1.1087,2.3812,,,4,1
1280,2.9065,2.8881,2.9369,523.17894,523.17776,523.17938,1.066E5,2.148E3,1.628E4,1.066E5,0,1,,,,,,,,,,DETECTED,523.17894,523.17776,523.17938,2.9065,2.8881,2.9369,1.066E5,2.148E3,1.628E4,1.066E5,0.0183,1.3263,1.216,,,2,1
1283,2.9065,2.7537,3.0333,942.05186,942.04462,942.06201,2.746E5,2.086E4,1.336E4,2.746E5,0,1,159,,,,,,,,,DETECTED,942.05186,942.04462,942.06201,2.9065,2.7537,3.0333,2.746E5,2.086E4,1.336E4,2.746E5,0.1149,0.8665,0.541,,,3,1
1286,2.9201,2.8824,3.0745,135.0419,135.04147,135.04243,2.467E5,1.193E4,1.356E4,2.467E5,0,1,83,,,,,,,,,DETECTED,135.0419,135.04147,135.04243,2.9201,2.8824,3.0745,2.467E5,1.193E4,1.356E4,2.467E5,0.0344,2.482,2.8352,,,2,1
1288,2.9201,2.8824,2.9963,161.02119,161.02075,161.02147,1.514E5,6.719E3,1.34E4,1.514E5,0,1,83,,,,,,,,,DETECTED,161.02119,161.02075,161.02147,2.9201,2.8824,2.9963,1.514E5,6.719E3,1.34E4,1.514E5,0.0302,1.5103,1.4245,,,3,1
1289,2.9201,2.8974,3.0116,219.02748,219.02666,219.02768,1.96E5,7.466E3,1.043E4,1.96E5,0,1,83,,,,,,,,,DETECTED,219.02748,219.02666,219.02768,2.9201,2.8974,3.0116,1.96E5,7.466E3,1.043E4,1.96E5,0.03,2.2016,2.8197,,,3,1
1291,2.9201,2.8549,3.0116,307.04413,307.04202,307.04474,4.941E5,1.91E4,8.453E3,4.941E5,1,1,83,25,[M-H]-,2,308.05159,1291;1293,,,,DETECTED,307.04413,307.04202,307.04474,2.9201,2.8549,3.0116,4.941E5,1.91E4,8.453E3,4.941E5,0.0281,2.1675,2.8729,1,0.0117,4,1
1292,2.9201,2.8824,3.0745,309.06025,309.0585,309.06146,2.925E6,1.119E5,2.639E4,2.925E6,2,1,83,26,[M+FA]-,2,264.06168,1292;1307,,,,DETECTED,309.06025,309.0585,309.06146,2.9201,2.8824,3.0745,2.925E6,1.119E5,2.639E4,2.925E6,0.0265,1.9792,2.6031,2,-0.005,3,1
1293,2.9201,2.8881,3.0745,353.04998,353.04819,353.0502,2.8E6,8.623E4,1.398E4,2.8E6,1,1,83,25,[M+FA]-,2,308.05159,1291;1293,,,,DETECTED,353.04998,353.04819,353.0502,2.9201,2.8881,3.0745,2.8E6,8.623E4,1.398E4,2.8E6,0.0247,1.7495,2.2295,1,-0.0034,3,1
1301,2.9201,2.8676,3.0116,435.22248,435.21869,435.22314,1.019E7,2.464E5,8.924E4,1.019E7,1,1,83,,,,,,,,,DETECTED,435.22248,435.21869,435.22314,2.9201,2.8676,3.0116,1.019E7,2.464E5,8.924E4,1.019E7,0.0188,1.854,3.2547,1,-0.0067,4,1
1302,2.9201,2.8974,2.9535,437.22607,437.2251,437.22723,2.469E5,5.375E3,1.632E4,2.469E5,0,1,83,,,,,,,,,DETECTED,437.22607,437.2251,437.22723,2.9201,2.8974,2.9535,2.469E5,5.375E3,1.632E4,2.469E5,0.0194,1.0581,0.9751,,,4,1
1304,2.9201,2.8974,2.9705,475.0861,475.0838,475.09042,1.236E5,5.303E3,2.215E4,1.236E5,0,1,,,,,,,,,,DETECTED,475.0861,475.0838,475.09042,2.9201,2.8974,2.9705,1.236E5,5.303E3,2.215E4,1.236E5,0.0406,1.6138,3.351,,,2,1
1307,2.9273,2.8974,2.9888,263.05403,263.05356,263.05447,8.415E4,3.537E3,1.471E4,8.415E4,0,1,83,26,[M-H]-,2,264.06168,1292;1307,,,,DETECTED,263.05403,263.05356,263.05447,2.9273,2.8974,2.9888,8.415E4,3.537E3,1.471E4,8.415E4,0.0399,1.5282,2.0829,,,4,1
1309,2.9273,2.8824,2.9705,267.04891,267.04745,267.0495,1.253E5,5.155E3,9.553E3,1.253E5,0,1,83,,,,,,,,,DETECTED,267.04891,267.04745,267.0495,2.9273,2.8824,2.9705,1.253E5,5.155E3,9.553E3,1.253E5,0.0305,1.0111,1.1385,,,4,1
1310,2.9273,2.8881,3.0116,351.03394,351.03079,351.03464,3.107E5,1.159E4,1.55E4,3.107E5,0,1,83,,,,,,,,,DETECTED,351.03394,351.03079,351.03464,2.9273,2.8881,3.0116,3.107E5,1.159E4,1.55E4,3.107E5,0.0292,1.7041,1.6174,,,2,1
1312,2.9273,2.9111,2.9705,933.04961,933.04663,933.05371,1.65E5,5.055E3,4.069E4,1.65E5,0,1,,,,,,,,,,DETECTED,933.04961,933.04663,933.05371,2.9273,2.9111,2.9705,1.65E5,5.055E3,4.069E4,1.65E5,0.0247,1.8293,2.6586,,,3,1
1313,2.9369,2.9111,3.0116,439.18118,439.1778,439.18143,8.784E6,2.107E5,4.656E4,8.784E6,1,1,49,,,,,,,,,DETECTED,439.18118,439.1778,439.18143,2.9369,2.9111,3.0116,8.784E6,2.107E5,4.656E4,8.784E6,0.0212,1.6856,2.8774,1,0.0023,4,1
1316,2.9369,2.9111,3.0116,465.10175,465.10043,465.10254,5.555E5,1.292E4,1.134E4,5.555E5,0,1,49,,,,,,,,,DETECTED,465.10175,465.10043,465.10254,2.9369,2.9111,3.0116,5.555E5,1.292E4,1.134E4,5.555E5,0.0191,1.8267,2.235,,,3,1
1317,2.9369,2.9201,2.966,491.11684,491.11447,491.12027,1.896E5,3.67E3,4.332E4,1.896E5,0,1,,,,,,,,,,DETECTED,491.11684,491.11447,491.12027,2.9369,2.9201,2.966,1.896E5,3.67E3,4.332E4,1.896E5,0.0186,1.3683,1.7365,,,2,1
1318,2.9369,2.9111,2.9963,501.16038,501.15732,501.16129,2.654E6,4.896E4,2.746E4,2.654E6,1,1,49,,,,,,,,,DETECTED,501.16038,501.15732,501.16129,2.9369,2.9111,2.9963,2.654E6,4.896E4,2.746E4,2.654E6,0.0148,1.3454,1.1555,1,0.004,5,1
1319,2.9369,2.9111,2.9796,502.16223,502.15869,502.16772,4.168E5,8.708E3,1.901E4,4.168E5,0,1,49,,,,,,,,,DETECTED,502.16223,502.15869,502.16772,2.9369,2.9111,2.9796,4.168E5,8.708E3,1.901E4,4.168E5,0.0175,1.4588,1.6524,,,5,1
1322,2.9369,2.9201,2.9888,543.13205,543.12866,543.13293,2.843E5,6.124E3,1.228E4,2.843E5,0,1,,,,,,,,,,DETECTED,543.13205,543.12866,543.13293,2.9369,2.9201,2.9888,2.843E5,6.124E3,1.228E4,2.843E5,0.018,1.491,1.6452,,,2,1
1323,2.9369,2.9201,2.966,547.16086,547.15948,547.1618,1.25E5,2.726E3,5.513E4,1.25E5,0,1,,,,,,,,,,DETECTED,547.16086,547.15948,547.1618,2.9369,2.9201,2.966,1.25E5,2.726E3,5.513E4,1.25E5,0.0174,1.3683,1.7365,,,2,1
1324,2.9443,2.9111,3.0116,295.07949,295.07788,295.0813,1.07E5,3.092E3,8.173E3,1.07E5,0,1,49,,,,,,,,,DETECTED,295.07949,295.07788,295.0813,2.9443,2.9111,3.0116,1.07E5,3.092E3,8.173E3,1.07E5,0.0258,1.5855,0.3485,,,2,1
1325,2.9443,2.9201,2.9796,429.15114,429.14737,429.15414,1.761E5,4.124E3,1.001E4,1.761E5,0,1,,,,,,,,,,DETECTED,429.15114,429.14737,429.15414,2.9443,2.9201,2.9796,1.761E5,4.124E3,1.001E4,1.761E5,0.0207,1.0578,1.2161,,,3,1
1328,2.9535,2.9273,3.0008,413.14262,413.14056,413.14526,7.985E4,2.039E3,8.515E3,7.985E4,0,1,,,,,,,,,,DETECTED,413.14262,413.14056,413.14526,2.9535,2.9273,3.0008,7.985E4,2.039E3,8.515E3,7.985E4,0.0191,1.4051,2.2379,,,2,1
1329,2.9535,2.9201,3.0861,491.04636,491.04187,491.04761,1.752E6,5.016E4,1.559E4,1.752E6,1,1,49,,,,,,,,,DETECTED,491.04636,491.04187,491.04761,2.9535,2.9201,3.0861,1.752E6,5.016E4,1.559E4,1.752E6,0.0234,1.3554,1.0127,1,-0.0068,3,1
1330,2.966,2.9369,3.0243,415.06388,415.06183,415.06699,2.193E5,5.825E3,1.341E4,2.193E5,0,1,167,,,,,,,,,DETECTED,415.06388,415.06183,415.06699,2.966,2.9369,3.0243,2.193E5,5.825E3,1.341E4,2.193E5,0.0231,1.6031,1.5885,,,3,1
1332,2.966,2.8881,3.0678,493.09737,493.09479,493.099,1.219E6,3.331E4,1.602E4,1.219E6,1,1,167,,,,,,,,,DETECTED,493.09737,493.09479,493.099,2.966,2.8881,3.0678,1.219E6,3.331E4,1.602E4,1.219E6,0.0182,1.0215,0.5018,1,-0.0052,3,1
1333,2.966,2.9273,3.0525,720.64959,720.64673,720.65295,1.888E5,1.498E4,8.961E4,1.888E5,0,1,167,,,,,,,,,DETECTED,720.64959,720.64673,720.65295,2.966,2.9273,3.0525,1.888E5,1.498E4,8.961E4,1.888E5,0.0744,1.6189,2.2378,,,3,1
1335,2.9705,2.9443,3.0243,477.06611,477.06522,477.06723,7.873E5,2.104E4,3.318E4,7.873E5,1,1,,,,,,,,,,DETECTED,477.06611,477.06522,477.06723,2.9705,2.9443,3.0243,7.873E5,2.104E4,3.318E4,7.873E5,0.0232,2.1104,2.4659,1,0.0056,6,1
1336,2.9796,2.8974,3.0959,300.99773,300.99512,300.99805,3.854E6,1.472E5,4.708E4,3.854E6,2,1,27,,,,,,,,,DETECTED,300.99773,300.99512,300.99805,2.9796,2.8974,3.0959,3.854E6,1.472E5,4.708E4,3.854E6,0.0289,2.254,1.8383,2,-0.0068,4,1
1337,2.9796,2.9535,3.0243,399.12709,399.12607,399.1311,7.665E4,1.854E3,8.706E3,7.665E4,0,1,27,,,,,,,,,DETECTED,399.12709,399.12607,399.1311,2.9796,2.9535,3.0243,7.665E4,1.854E3,8.706E3,7.665E4,0.0169,1.3528,3.2071,,,2,1
1339,2.9796,2.9201,3.0333,447.18555,447.18417,447.18637,8.589E4,3.052E3,1.14E4,8.589E4,0,1,27,,,,,,,,,DETECTED,447.18555,447.18417,447.18637,2.9796,2.9201,3.0333,8.589E4,3.052E3,1.14E4,8.589E4,0.0212,0.9501,0.9813,,,2,1
1341,2.9796,2.9535,3.0243,517.15319,517.15088,517.15424,3.591E5,9.076E3,3.474E4,3.591E5,0,1,27,,,,,,,,,DETECTED,517.15319,517.15088,517.15424,2.9796,2.9535,3.0243,3.591E5,9.076E3,3.474E4,3.591E5,0.0231,1.2083,1.2079,,,3,1
1342,2.9888,2.966,3.0116,363.11801,363.11761,363.11854,1.901E5,3.873E3,2.484E4,1.901E5,0,1,27,,,,,,,,,DETECTED,363.11801,363.11761,363.11854,2.9888,2.966,3.0116,1.901E5,3.873E3,2.484E4,1.901E5,0.0231,1.002,1.2229,,,2,1
1345,2.9963,2.966,3.0633,429.07984,429.07687,429.08218,5.057E4,2.76E3,1.1E4,5.057E4,0,1,110,,,,,,,,,DETECTED,429.07984,429.07687,429.08218,2.9963,2.966,3.0633,5.057E4,2.76E3,1.1E4,5.057E4,0.0318,1.6072,2.2144,,,2,1
1346,2.9963,2.9705,3.0243,613.14996,613.14703,613.15149,7.138E4,1.884E3,2.28E4,7.138E4,0,1,110,,,,,,,,,DETECTED,613.14996,613.14703,613.15149,2.9963,2.9705,3.0243,7.138E4,1.884E3,2.28E4,7.138E4,0.0277,1.0448,1.0896,,,2,1
1347,3.0008,2.9705,3.0861,206.0799,206.07961,206.08034,1.3E6,4.021E4,1.108E4,1.3E6,1,1,149,,,,,,,,,DETECTED,206.0799,206.07961,206.08034,3.0008,2.9705,3.0861,1.3E6,4.021E4,1.108E4,1.3E6,0.0255,2.1394,2.8997,1,-0.008,2,1
1348,3.0008,2.9796,3.0418,609.14322,609.13928,609.1441,9.119E5,2.308E4,5.697E4,9.119E5,1,1,149,27,[2M+FA]-,2,282.07243,1350;1348,,,,DETECTED,609.14322,609.13928,609.1441,3.0008,2.9796,3.0418,9.119E5,2.308E4,5.697E4,9.119E5,0.0232,1.976,2.5233,1,0.0023,5,1
1349,3.0116,2.9535,3.0418,245.10057,245.09978,245.10086,8.98E4,3.606E3,1.922E4,8.98E4,0,1,,,,,,,,,,DETECTED,245.10057,245.09978,245.10086,3.0116,2.9535,3.0418,8.98E4,3.606E3,1.922E4,8.98E4,0.0534,0.7598,0.5197,,,2,1
1350,3.0116,2.9796,3.0959,281.06507,281.06323,281.06589,1.231E6,3.767E4,1.572E4,1.231E6,1,1,149,27,[M-H]-,2,282.07243,1350;1348,,,,DETECTED,281.06507,281.06323,281.06589,3.0116,2.9796,3.0959,1.231E6,3.767E4,1.572E4,1.231E6,0.0615,1.8488,2.3229,1,-0.0068,3,1
1351,3.0116,2.9443,3.0525,345.15359,345.15182,345.15475,2.131E5,8.377E3,1.489E4,2.131E5,0,1,155,,,,,,,,,DETECTED,345.15359,345.15182,345.15475,3.0116,2.9443,3.0525,2.131E5,8.377E3,1.489E4,2.131E5,0.0691,1.199,2.119,,,2,1
1353,3.0116,2.9443,3.0959,389.1432,389.14218,389.14465,4.203E5,1.409E4,1.267E4,4.203E5,1,1,155,,,,,,,,,DETECTED,389.1432,389.14218,389.14465,3.0116,2.9443,3.0959,4.203E5,1.409E4,1.267E4,4.203E5,0.183,1.4339,0.7447,1,0.0166,2,1
1354,3.0116,2.9369,3.1395,433.20667,433.20233,433.20712,5.795E6,2.16E5,6.929E4,5.795E6,2,1,149,,,,,,,,,DETECTED,433.20667,433.20233,433.20712,3.0116,2.9369,3.1395,5.795E6,2.16E5,6.929E4,5.795E6,0.0208,0.759,0.3281,2,-0.0525,2,1
1355,3.0116,2.9705,3.0678,451.12277,451.12103,451.12375,7.773E5,1.754E4,1.274E4,7.773E5,1,1,149,,,,,,,,,DETECTED,451.12277,451.12103,451.12375,3.0116,2.9705,3.0678,7.773E5,1.754E4,1.274E4,7.773E5,0.0225,1.3438,2.2073,1,-0.0051,3,1
1359,3.0333,2.9888,3.11,163.03747,163.03651,163.03761,1.099E7,3.38E5,3.434E4,1.099E7,2,1,149,,,,,,,,,DETECTED,163.03747,163.03651,163.03761,3.0333,2.9888,3.11,1.099E7,3.38E5,3.434E4,1.099E7,0.0302,1.4508,1.6998,2,-0.0141,4,1
1360,3.0333,2.9963,3.11,279.04986,279.04837,279.05023,1.245E7,3.684E5,9.146E3,1.245E7,2,1,149,,,,,,,,,DETECTED,279.04986,279.04837,279.05023,3.0333,2.9963,3.11,1.245E7,3.684E5,9.146E3,1.245E7,0.028,1.4382,1.6853,2,-0.0124,3,1
1364,3.0418,3.0243,3.0861,311.07568,311.07535,311.07645,4.486E5,1.03E4,4.274E4,4.486E5,1,1,,,,,,,,,,DETECTED,311.07568,311.07535,311.07645,3.0418,3.0243,3.0861,4.486E5,1.03E4,4.274E4,4.486E5,0.0216,1.5575,1.8354,1,0.0056,2,1
1366,3.0418,3.0116,3.11,339.10726,339.10452,339.10751,1.27E7,3.147E5,1.011E5,1.27E7,1,1,149,,,,,,,,,DETECTED,339.10726,339.10452,339.10751,3.0418,3.0116,3.11,1.27E7,3.147E5,1.011E5,1.27E7,0.0215,0.9574,1.1455,1,-0.0119,4,1
1369,3.0418,3.0243,3.0745,369.11727,369.11688,369.11832,3.2E5,5.951E3,1.756E4,3.2E5,1,1,,,,,,,,,,DETECTED,369.11727,369.11688,369.11832,3.0418,3.0243,3.0745,3.2E5,5.951E3,1.756E4,3.2E5,0.0161,1.2511,1.2577,1,0.013,2,1
1370,3.0418,2.9369,3.1577,377.18017,377.17892,377.18094,2.31E6,7.812E4,1.248E4,2.31E6,0,1,84,,,,,,,,,DETECTED,377.18017,377.17892,377.18094,3.0418,2.9369,3.1577,2.31E6,7.812E4,1.248E4,2.31E6,0.0275,2.4624,1.9877,,,3,1
1371,3.0418,3.0243,3.0861,385.11187,385.1113,385.11264,4.103E5,8.835E3,3.076E4,4.103E5,1,1,,,,,,,,,,DETECTED,385.11187,385.1113,385.11264,3.0418,3.0243,3.0861,4.103E5,8.835E3,3.076E4,4.103E5,0.0191,1.4926,1.7383,1,0.0073,2,1
1372,3.0418,2.9273,3.11,393.17455,393.17075,393.1752,1.383E6,3.504E4,1.672E4,1.383E6,1,1,84,28,[M-H]-,2,394.18211,1372;1373,,,,DETECTED,393.17455,393.17075,393.1752,3.0418,2.9273,3.11,1.383E6,3.504E4,1.672E4,1.383E6,0.0248,0.6485,0.1826,1,0.004,3,1
1373,3.0418,3.0116,3.2004,439.18059,439.17752,439.18289,7.882E6,1.945E5,8.506E3,7.882E6,1,1,84,28,[M+FA]-,2,394.18211,1372;1373,,,,DETECTED,439.18059,439.17752,439.18289,3.0418,3.0116,3.2004,7.882E6,1.945E5,8.506E3,7.882E6,0.0224,1.5466,1.9635,1,-0.0045,2,1
1374,3.0418,3.0243,3.0745,441.18321,441.18219,441.18521,1.874E5,4.416E3,3.277E4,1.874E5,0,1,,,,,,,,,,DETECTED,441.18321,441.18219,441.18521,3.0418,3.0243,3.0745,1.874E5,4.416E3,3.277E4,1.874E5,0.0227,1.4309,1.6405,,,3,1
1378,3.0525,2.9963,3.11,323.07525,323.07278,323.07648,1.345E5,5.494E3,1.428E4,1.345E5,0,1,158,,,,,,,,,DETECTED,323.07525,323.07278,323.07648,3.0525,2.9963,3.11,1.345E5,5.494E3,1.428E4,1.345E5,0.0302,1.0108,0.3969,,,2,1
1379,3.0525,3.0333,3.0745,407.06012,407.05963,407.06042,1.199E5,2.44E3,3.787E4,1.199E5,0,1,,,,,,,,,,DETECTED,407.06012,407.05963,407.06042,3.0525,3.0333,3.0745,1.199E5,2.44E3,3.787E4,1.199E5,0.0203,1.0715,1.1431,,,3,1
1383,3.0525,2.9443,3.0861,943.05552,943.0506,943.06421,1.699E5,7.193E3,1.43E4,1.699E5,0,1,158,,,,,,,,,DETECTED,943.05552,943.0506,943.06421,3.0525,2.9443,3.0861,1.699E5,7.193E3,1.43E4,1.699E5,0.0304,0.5541,0.4084,,,4,1
1384,3.0633,3.0418,3.0861,341.0862,341.08594,341.08655,2.579E5,5.077E3,7.245E4,2.579E5,0,1,,,,,,,,,,DETECTED,341.0862,341.08594,341.08655,3.0633,3.0418,3.0861,2.579E5,5.077E3,7.245E4,2.579E5,0.0186,1.0317,1.0635,,,2,1
1385,3.0633,3.0333,3.1273,501.16059,501.1582,501.16135,2.337E6,4.134E4,1.967E4,2.337E6,1,1,139,,,,,,,,,DETECTED,501.16059,501.1582,501.16135,3.0633,3.0333,3.1273,2.337E6,4.134E4,1.967E4,2.337E6,0.0147,1.0705,1.1071,1,-0.0051,5,1
1386,3.0633,3.0418,3.0861,561.13609,561.13446,561.1369,5.099E4,1.055E3,1.925E4,5.099E4,0,1,,,,,,,,,,DETECTED,561.13609,561.13446,561.1369,3.0633,3.0418,3.0861,5.099E4,1.055E3,1.925E4,5.099E4,0.02,1.0317,1.0635,,,2,1
1387,3.0678,3.0525,3.1273,345.15345,345.15207,345.15433,4.165E5,1.011E4,1.625E4,4.165E5,0,1,139,,,,,,,,,DETECTED,345.15345,345.15207,345.15433,3.0678,3.0525,3.1273,4.165E5,1.011E4,1.625E4,4.165E5,0.0182,2.4057,2.5816,,,2,1
1388,3.0678,3.0333,3.1469,431.18958,431.18774,431.19058,5.279E5,1.417E4,1.432E4,5.279E5,1,1,139,,,,,,,,,DETECTED,431.18958,431.18774,431.19058,3.0678,3.0333,3.1469,5.279E5,1.417E4,1.432E4,5.279E5,0.0192,1.5207,2.3912,1,0.004,2,1
1391,3.0745,2.9535,3.2124,299.01546,299.01389,299.01666,3.802E5,2.522E4,4.157E4,3.802E5,1,1,40,,,,,,,,,DETECTED,299.01546,299.01389,299.01666,3.0745,2.9535,3.2124,3.802E5,2.522E4,4.157E4,3.802E5,0.0312,1.0697,2.2425,1,0.019,3,1
1392,3.0745,3.0333,3.11,305.10431,305.10345,305.1062,2.044E5,6.736E3,2.527E4,2.044E5,0,1,,,,,,,,,,DETECTED,305.10431,305.10345,305.1062,3.0745,3.0333,3.11,2.044E5,6.736E3,2.527E4,2.044E5,0.0334,0.9298,1.0604,,,2,1
1393,3.0745,3.0525,3.1469,475.05275,475.04962,475.05475,1.559E6,5.323E4,1.182E5,1.559E6,1,1,40,,,,,,,,,DETECTED,475.05275,475.04962,475.05475,3.0745,3.0525,3.1469,1.559E6,5.323E4,1.182E5,1.559E6,0.0279,3.7395,4.9118,1,0.0074,2,1
1395,3.0745,3.0243,3.2552,477.06704,477.06378,477.06894,5.803E7,1.812E6,4.614E4,5.803E7,3,1,40,,,,,,,,,DETECTED,477.06704,477.06378,477.06894,3.0745,3.0243,3.2552,5.803E7,1.812E6,4.614E4,5.803E7,0.0256,2.2962,4.4593,3,-0.0044,7,1
1398,3.0745,3.0525,3.2004,479.06915,479.06488,479.07318,2.013E6,6.071E4,2.236E4,2.013E6,0,1,40,,,,,,,,,DETECTED,479.06915,479.06488,479.07318,3.0745,3.0525,3.2004,2.013E6,6.071E4,2.236E4,2.013E6,0.0247,3.1544,4.4955,,,7,1
1400,3.0745,3.0525,3.1198,499.04676,499.04483,499.04715,6.513E5,1.584E4,5.781E4,6.513E5,1,1,40,,,,,,,,,DETECTED,499.04676,499.04483,499.04715,3.0745,3.0525,3.1198,6.513E5,1.584E4,5.781E4,6.513E5,0.0247,1.3774,2.9981,1,0.0091,3,1
1402,3.0745,3.0525,3.1469,576.98781,576.98639,576.99133,5.502E5,1.529E4,1.657E4,5.502E5,1,1,40,,,,,,,,,DETECTED,576.98781,576.98639,576.99133,3.0745,3.0525,3.1469,5.502E5,1.529E4,1.657E4,5.502E5,0.0239,2.7119,3.2349,1,0.0139,4,1
1404,3.0745,3.0633,3.11,957.13484,957.133,957.13757,4.184E5,7.434E3,4.729E4,4.184E5,0,1,,,,,,,,,,DETECTED,957.13484,957.133,957.13757,3.0745,3.0633,3.11,4.184E5,7.434E3,4.729E4,4.184E5,0.0178,2.08,3.3004,,,4,1
1405,3.0861,3.0678,3.1395,473.07288,473.07181,473.07489,1.533E5,5.305E3,1.979E4,1.533E5,0,1,,,,,,,,,,DETECTED,473.07288,473.07181,473.07489,3.0861,3.0678,3.1395,1.533E5,5.305E3,1.979E4,1.533E5,0.035,1.9609,2.3585,,,6,1
1406,3.0861,3.0525,3.2004,476.05571,476.05408,476.05829,3.106E5,1.195E4,9.634E3,3.106E5,1,1,40,,,,,,,,,DETECTED,476.05571,476.05408,476.05829,3.0861,3.0525,3.2004,3.106E5,1.195E4,9.634E3,3.106E5,0.0302,1.7811,2.1226,1,0.0143,3,1
1409,3.0861,3.0633,3.11,953.11004,953.1084,953.11542,4.61E5,1.035E4,3.941E4,4.61E5,1,1,,,,,,,,,,DETECTED,953.11004,953.1084,953.11542,3.0861,3.0633,3.11,4.61E5,1.035E4,3.941E4,4.61E5,0.0213,1.1436,0.6016,1,0.0041,2,1
1412,3.0959,3.0745,3.1822,443.15194,443.14941,443.15546,5.343E5,1.582E4,1.007E4,5.343E5,1,1,30,,,,,,,,,DETECTED,443.15194,443.14941,443.15546,3.0959,3.0745,3.1822,5.343E5,1.582E4,1.007E4,5.343E5,0.0282,2.6729,4.0567,1,0.0114,3,1
