id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:charge
239,0.7354,0.6465,0.8998,316.99024,316.98935,316.99149,4.455E5,5.807E4,1.977E4,4.455E5,2,1,14,,,,,,,,,DETECTED,316.99024,316.98935,316.99149,0.7354,0.6465,0.8998,4.455E5,5.807E4,1.977E4,4.455E5,0.1433,1.3379,1.3486,2,0.0056,3,1
240,0.7354,0.6357,0.8759,319.9463,319.94427,319.94858,3.512E5,3.962E4,1.3E4,3.512E5,1,1,14,,,,,,,,,DETECTED,319.9463,319.94427,319.94858,0.7354,0.6357,0.8759,3.512E5,3.962E4,1.3E4,3.512E5,0.1139,1.0813,0.9149,1,0.009,3,1
241,0.7354,0.625,0.8998,331.94684,331.94534,331.94946,2.127E6,2.082E5,1.044E4,2.127E6,3,1,14,,,,,,,,,DETECTED,331.94684,331.94534,331.94946,0.7354,0.625,0.8998,2.127E6,2.082E5,1.044E4,2.127E6,0.0952,1.0412,0.8841,3,-0.0688,4,1
245,0.7467,0.625,0.8924,275.91864,275.91727,275.92059,3.794E5,5.097E4,3.055E4,3.794E5,1,,14,,,,,,,,,DETECTED,275.91864,275.91727,275.92059,0.7467,0.625,0.8924,3.794E5,5.097E4,3.055E4,3.794E5,0.1249,1.2178,0.998,1,-0.0138,,
246,0.7695,0.6465,0.9195,287.91986,287.91833,287.92133,3.918E5,5.665E4,8.701E3,3.918E5,2,1,14,,,,,,,,,DETECTED,287.91986,287.91833,287.92133,0.7695,0.6465,0.9195,3.918E5,5.665E4,8.701E3,3.918E5,0.1503,1.0326,0.819,2,-0.0301,2,1
248,0.7895,0.5896,0.9684,145.01137,145.01054,145.01158,3.665E6,6.146E5,3.093E4,3.665E6,4,1,14,,,,,,,,,DETECTED,145.01137,145.01054,145.01158,0.7895,0.5896,0.9684,3.665E6,6.146E5,3.093E4,3.665E6,0.1689,1.0614,0.7297,4,-0.1263,3,1
250,0.7895,0.6465,0.9195,343.94598,343.94373,343.94757,4.461E5,5.29E4,8.359E3,4.461E5,2,1,14,,,,,,,,,DETECTED,343.94598,343.94373,343.94757,0.7895,0.6465,0.9195,4.461E5,5.29E4,8.359E3,4.461E5,0.1549,0.8063,0.5361,2,-0.0355,2,1
255,0.8149,0.5896,1.1147,191.01783,191.01627,191.01897,1.72E7,2.013E6,5.431E4,1.72E7,8,1,65,,,,,,,,,DETECTED,191.01783,191.01627,191.01897,0.8149,0.5896,1.1147,1.72E7,2.013E6,5.431E4,1.72E7,0.0763,1.1794,1.0366,8,-0.1173,3,1
259,0.8149,0.6798,1.0263,192.01996,192.01906,192.02019,7.927E5,7.999E4,1.937E4,7.927E5,1,1,65,,,,,,,,,DETECTED,192.01996,192.01906,192.02019,0.8149,0.6798,1.0263,7.927E5,7.999E4,1.937E4,7.927E5,0.0569,1.1821,0.943,1,-0.0281,3,1
266,0.8149,0.6908,0.9684,362.99552,362.99231,362.99759,2.751E5,2.54E4,1.004E4,2.751E5,1,1,,,,,,,,,,DETECTED,362.99552,362.99231,362.99759,0.8149,0.6908,0.9684,2.751E5,2.54E4,1.004E4,2.751E5,0.067,1.03,0.651,1,0.0056,2,1
270,0.8461,0.7795,1.2668,142.9957,142.99541,142.99596,4.782E5,8.606E4,3.148E4,4.782E5,2,,5,,,,,,,,,DETECTED,142.9957,142.99541,142.99596,0.8461,0.7795,1.2668,4.782E5,8.606E4,3.148E4,4.782E5,0.1449,3.6352,5.2168,2,-0.0142,,
271,0.8461,0.724,1.2668,173.00597,173.0052,173.00647,6.561E5,1.117E5,2.77E4,6.561E5,3,1,5,,,,,,,,,DETECTED,173.00597,173.0052,173.00647,0.8461,0.724,1.2668,6.561E5,1.117E5,2.77E4,6.561E5,0.1985,2.3462,2.4394,3,-0.0808,2,1
276,0.8685,0.7795,1.1738,226.99414,226.9937,226.9944,4.775E5,8.601E4,4.238E4,4.775E5,3,1,5,,,,,,,,,DETECTED,226.99414,226.9937,226.9944,0.8685,0.7795,1.1738,4.775E5,8.601E4,4.238E4,4.775E5,0.1796,2.2148,3.4003,3,-0.0566,3,1
282,0.8924,0.7979,1.004,241.00983,241.00844,241.01007,4.246E5,3.904E4,2.443E4,4.246E5,2,1,20,,,,,,,,,DETECTED,241.00983,241.00844,241.01007,0.8924,0.7979,1.004,4.246E5,3.904E4,2.443E4,4.246E5,0.0834,1.0903,1.0674,2,-0.0331,3,1
287,0.9088,0.7979,1.1377,243.06014,243.05873,243.06117,6.839E5,8.287E4,1.844E4,6.839E5,3,1,20,3,[M-H]-,3,244.06768,287;290;289,,,,DETECTED,243.06014,243.05873,243.06117,0.9088,0.7979,1.1377,6.839E5,8.287E4,1.844E4,6.839E5,0.1034,1.345,1.3357,3,-0.0587,2,1
289,0.9195,0.8149,1.0864,279.037,279.0361,279.03748,3.843E5,3.723E4,1.137E4,3.843E5,0,1,20,3,[M+Cl]-,3,244.06768,287;290;289,,,,DETECTED,279.037,279.0361,279.03748,0.9195,0.8149,1.0864,3.843E5,3.723E4,1.137E4,3.843E5,0.0858,1.142,1.1374,,,3,1
290,0.9195,0.8149,1.1147,289.06624,289.06497,289.06769,2.287E5,2.634E4,8.594E3,2.287E5,1,1,20,3,[M+FA]-,3,244.06768,287;290;289,,,,DETECTED,289.06624,289.06497,289.06769,0.9195,0.8149,1.1147,2.287E5,2.634E4,8.594E3,2.287E5,0.1024,1.2944,1.1895,1,0.0072,2,1
292,0.9195,0.8149,1.1262,344.03852,344.03598,344.04114,1.471E5,2.147E4,1.036E4,1.471E5,0,1,20,,,,,,,,,DETECTED,344.03852,344.03598,344.04114,0.9195,0.8149,1.1262,1.471E5,2.147E4,1.036E4,1.471E5,0.1084,1.8835,1.8391,,,2,1
295,0.9403,0.7565,1.2044,217.02752,217.0262,217.02806,1.733E5,4.592E4,3.466E4,1.733E5,0,1,23,,,,,,,,,DETECTED,217.02752,217.0262,217.02806,0.9403,0.7565,1.2044,1.733E5,4.592E4,3.466E4,1.733E5,0.2615,1.2187,1.4375,,,4,1
298,0.9552,0.7895,1.1987,215.03074,215.02983,215.03099,6.607E5,1.666E5,1.388E5,6.607E5,5,1,23,,,,,,,,,DETECTED,215.03074,215.02983,215.03099,0.9552,0.7895,1.1987,6.607E5,1.666E5,1.388E5,6.607E5,0.2453,1.2346,1.4692,5,-0.1142,4,1
300,0.9982,0.8998,1.2668,147.02698,147.02655,147.02757,6.176E5,7.179E4,1.658E4,6.176E5,3,1,,,,,,,,,,DETECTED,147.02698,147.02655,147.02757,0.9982,0.8998,1.2668,6.176E5,7.179E4,1.658E4,6.176E5,0.1115,1.646,1.858,3,-0.0464,3,1
303,1.0544,0.9477,1.408,312.09384,312.09167,312.09674,7.23E5,1.113E5,1.222E4,7.23E5,4,1,,,,,,,,,,DETECTED,312.09384,312.09167,312.09674,1.0544,0.9477,1.408,7.23E5,1.113E5,1.222E4,7.23E5,0.145,2.2916,2.6739,4,-0.0596,2,1
307,1.1434,1.0263,1.3117,282.08238,282.08115,282.08386,1.796E5,2.364E4,1.394E4,1.796E5,0,1,,,,,,,,,,DETECTED,282.08238,282.08115,282.08386,1.1434,1.0263,1.3117,1.796E5,2.364E4,1.394E4,1.796E5,0.1287,1.1997,1.2043,,,2,1
314,1.2742,0.8149,1.3858,158.97577,158.97513,158.976,1.522E6,3.431E5,1.921E5,1.522E6,10,1,10,,,,,,,,,DETECTED,158.97577,158.97513,158.976,1.2742,0.8149,1.3858,1.522E6,3.431E5,1.921E5,1.522E6,0.2038,0.6214,0.2172,10,-0.4349,4,1
316,1.28,1.1147,1.4006,242.9377,242.93707,242.93938,1.181E5,1.725E4,1.074E4,1.181E5,0,1,10,,,,,,,,,DETECTED,242.9377,242.93707,242.93938,1.28,1.1147,1.4006,1.181E5,1.725E4,1.074E4,1.181E5,0.157,0.8648,0.7891,,,3,1
322,1.319,0.7695,1.4245,128.95656,128.95634,128.9568,6.238E5,1.481E5,3.499E4,6.238E5,1,1,10,,,,,,,,,DETECTED,128.95656,128.95634,128.9568,1.319,0.7695,1.4245,6.238E5,1.481E5,3.499E4,6.238E5,0.1687,0.5992,0.2051,1,-0.1049,3,1
325,1.319,1.1814,1.9973,471.07377,471.06995,471.07736,3.923E5,1.13E5,1.719E4,3.923E5,3,1,34,4,[M+FA]-,2,426.07533,328;325,,,,DETECTED,471.07377,471.06995,471.07736,1.319,1.1814,1.9973,3.923E5,1.13E5,1.719E4,3.923E5,0.2438,2.9576,4.0153,3,0.0468,3,1
326,1.3298,1.1987,1.408,555.03275,555.02875,555.0387,6.261E4,6.913E3,8.992E3,6.261E4,0,1,34,,,,,,,,,DETECTED,555.03275,555.02875,555.0387,1.3298,1.1987,1.408,6.261E4,6.913E3,8.992E3,6.261E4,0.1059,0.7984,0.5435,,,3,1
328,1.3372,1.228,1.4648,461.04451,461.04138,461.04794,8.935E4,1.289E4,1.03E4,8.935E4,0,1,34,4,[M+Cl]-,2,426.07533,325;328,,,,DETECTED,461.04451,461.04138,461.04794,1.3372,1.228,1.4648,8.935E4,1.289E4,1.03E4,8.935E4,0.1441,1.084,1.1615,,,4,1
331,1.3619,1.1606,1.6167,225.05953,225.05916,225.05986,6.832E5,1.943E5,1.48E5,6.832E5,6,1,34,5,[M+FA]-,2,180.06103,333;331,,,,DETECTED,225.05953,225.05916,225.05986,1.3619,1.1606,1.6167,6.832E5,1.943E5,1.48E5,6.832E5,0.2926,1.1327,1.2655,6,-0.1002,2,1
333,1.3949,1.1319,1.6727,179.05345,179.05298,179.05374,1.538E6,4.741E5,2.792E5,1.538E6,10,1,34,5,[M-H]-,2,180.06103,333;331,,,,DETECTED,179.05345,179.05298,179.05374,1.3949,1.1319,1.6727,1.538E6,4.741E5,2.792E5,1.538E6,0.2747,1.0282,0.6895,10,-0.2607,3,1
335,1.4138,1.2668,1.8172,173.00593,173.00569,173.00639,2.01E5,5.72E4,2.77E4,2.01E5,0,1,36,6,[M-H]-,2,174.01376,336;335,,,,DETECTED,173.00593,173.00569,173.00639,1.4138,1.2668,1.8172,2.01E5,5.72E4,2.77E4,2.01E5,0.2821,1.8733,2.9945,,,2,1
336,1.4138,1.2668,2.0958,219.01252,219.01141,219.01419,1.203E5,4.108E4,1.027E4,1.203E5,0,1,36,6,[M+FA]-,2,174.01376,336;335,,,,DETECTED,219.01252,219.01141,219.01419,1.4138,1.2668,2.0958,1.203E5,4.108E4,1.027E4,1.203E5,0.2414,2.8216,4.4303,,,2,1
337,1.4138,1.319,1.4738,226.99392,226.99342,226.99428,1.974E5,2.046E4,4.117E4,1.974E5,0,1,36,,,,,,,,,DETECTED,226.99392,226.99342,226.99428,1.4138,1.319,1.4738,1.974E5,2.046E4,4.117E4,1.974E5,0.1192,0.8172,0.6343,,,3,1
338,1.4138,1.1549,1.536,284.94857,284.94702,284.95044,5.594E4,1.077E4,1.038E4,5.594E4,0,1,,,,,,,,,,DETECTED,284.94857,284.94702,284.95044,1.4138,1.1549,1.536,5.594E4,1.077E4,1.038E4,5.594E4,0.2591,0.7362,0.3995,,,2,1
339,1.4138,1.2891,1.4648,404.1012,404.09854,404.10385,6.643E4,7.089E3,1.175E4,6.643E4,0,1,36,,,,,,,,,DETECTED,404.1012,404.09854,404.10385,1.4138,1.2891,1.4648,6.643E4,7.089E3,1.175E4,6.643E4,0.1267,0.7046,0.4103,,,2,1
342,1.4352,1.4006,1.5253,385.13401,385.13235,385.13461,4.144E5,1.876E4,1.417E4,4.144E5,1,1,,,,,,,,,,DETECTED,385.13401,385.13235,385.13461,1.4352,1.4006,1.5253,4.144E5,1.876E4,1.417E4,4.144E5,0.0432,1.4714,1.8443,1,-0.0035,2,1
347,1.4886,1.1929,1.6727,146.04288,146.04271,146.04303,4.169E5,1.23E5,8.022E4,4.169E5,5,1,17,,,,,,,,,DETECTED,146.04288,146.04271,146.04303,1.4886,1.1929,1.6727,4.169E5,1.23E5,8.022E4,4.169E5,0.298,0.8112,0.5771,5,-0.1955,3,1
350,1.5051,1.4648,1.5632,295.10173,295.10074,295.10217,1.571E5,7.21E3,1.582E4,1.571E5,0,1,17,7,[M-H]-,2,296.10911,350;352,,,,DETECTED,295.10173,295.10074,295.10217,1.5051,1.4648,1.5632,1.571E5,7.21E3,1.582E4,1.571E5,0.041,1.219,1.5405,,,3,1
352,1.5051,1.2234,1.6435,341.10743,341.10635,341.10806,6.162E5,1.566E5,1.167E5,6.162E5,6,1,17,8,[M-H]-,3,342.11488,363;353;352,,,,DETECTED,341.10743,341.10635,341.10806,1.5051,1.2234,1.6435,6.162E5,1.566E5,1.167E5,6.162E5,0.2445,0.7456,0.4912,6,-0.2045,3,1
353,1.5051,1.2234,1.6435,387.11335,387.11255,387.11374,2.786E6,7.062E5,4.576E5,2.786E6,7,1,17,8,[M+FA]-,3,342.11488,363;353;352,,,,DETECTED,387.11335,387.11255,387.11374,1.5051,1.2234,1.6435,2.786E6,7.062E5,4.576E5,2.786E6,0.245,0.7456,0.3886,7,-0.2286,3,1
355,1.5147,1.1872,1.9652,135.02658,135.02615,135.0271,2.782E5,7.461E4,1.817E4,2.782E5,1,1,17,,,,,,,,,DETECTED,135.02658,135.02615,135.0271,1.5147,1.1872,1.9652,2.782E5,7.461E4,1.817E4,2.782E5,0.24,1.1828,1.2891,1,0.0072,13,1
358,1.5147,1.2234,2.1074,191.05354,191.0527,191.05389,1.914E6,5.497E5,7.786E4,1.914E6,11,1,17,,,,,,,,,DETECTED,191.05354,191.0527,191.05389,1.5147,1.2234,2.1074,1.914E6,5.497E5,7.786E4,1.914E6,0.2453,1.4722,1.3955,11,-0.2513,4,1
360,1.5147,1.1987,2.1509,215.03071,215.03009,215.03094,1.904E6,5.183E5,2.748E4,1.904E6,9,1,17,,,,,,,,,DETECTED,215.03071,215.03009,215.03094,1.5147,1.1987,2.1509,1.904E6,5.183E5,2.748E4,1.904E6,0.2456,1.1355,1.2036,9,-0.2621,4,1
361,1.5147,1.2044,2.1349,217.02757,217.02641,217.02794,4.794E5,1.328E5,9.44E3,4.794E5,0,1,17,,,,,,,,,DETECTED,217.02757,217.02641,217.02794,1.5147,1.2044,2.1349,4.794E5,1.328E5,9.44E3,4.794E5,0.2288,1.2865,1.3821,,,4,1
363,1.5147,1.2176,1.9927,377.0842,377.08203,377.08505,5.951E5,1.538E5,2.603E4,5.951E5,1,1,17,8,[M+Cl]-,3,342.11488,363;353;352,,,,DETECTED,377.0842,377.08203,377.08505,1.5147,1.2176,1.9927,5.951E5,1.538E5,2.603E4,5.951E5,0.0994,1.2684,1.1855,1,0.013,4,1
364,1.5147,1.2176,1.8821,379.08137,379.07877,379.08365,1.629E5,4.25E4,1.329E4,1.629E5,0,1,17,,,,,,,,,DETECTED,379.08137,379.07877,379.08365,1.5147,1.2176,1.8821,1.629E5,4.25E4,1.329E4,1.629E5,0.0966,1.1152,1.1088,,,4,1
365,1.5147,1.4648,1.6538,404.10135,404.09879,404.10333,9.198E4,1.053E4,2.57E4,9.198E4,0,1,17,,,,,,,,,DETECTED,404.10135,404.09879,404.10333,1.5147,1.4648,1.6538,9.198E4,1.053E4,2.57E4,9.198E4,0.1196,1.8942,2.7884,,,2,1
367,1.5253,1.2668,2.1177,142.99569,142.99522,142.99635,3.363E5,9.5E4,9.871E3,3.363E5,3,1,17,,,,,,,,,DETECTED,142.99569,142.99522,142.99635,1.5253,1.2668,2.1177,3.363E5,9.5E4,9.871E3,3.363E5,0.227,1.5352,1.6549,3,-0.1339,2,1
372,1.5632,1.2668,2.1998,133.01172,133.01138,133.01186,1.101E7,3.495E6,6.14E5,1.101E7,17,1,17,,,,,,,,,DETECTED,133.01172,133.01138,133.01186,1.5632,1.2668,2.1998,1.101E7,3.495E6,6.14E5,1.101E7,0.2579,4.2019,1.0935,17,-0.2493,5,1
373,1.5632,1.2742,1.8172,134.01422,134.01395,134.0148,3.569E5,8.187E4,4.219E4,3.569E5,2,1,17,,,,,,,,,DETECTED,134.01422,134.01395,134.0148,1.5632,1.2742,1.8172,3.569E5,8.187E4,4.219E4,3.569E5,0.1489,0.9396,0.3641,2,-0.0199,5,1
375,1.5632,1.4738,1.8912,226.99401,226.99321,226.99448,5.35E5,7.037E4,4.414E4,5.35E5,2,1,17,,,,,,,,,DETECTED,226.99401,226.99321,226.99448,1.5632,1.4738,1.8912,5.35E5,7.037E4,4.414E4,5.35E5,0.0926,2.2881,3.4417,2,-0.0306,3,1
386,1.5856,1.3041,2.0711,145.01128,145.01089,145.01154,3.877E5,1.182E5,2.856E4,3.877E5,3,1,17,9,[M-H]-,2,146.01873,386;390,,,,DETECTED,145.01128,145.01089,145.01154,1.5856,1.3041,2.0711,3.877E5,1.182E5,2.856E4,3.877E5,0.249,1.3253,1.4976,3,-0.0913,5,1
387,1.5856,1.536,1.7511,164.06845,164.06744,164.06906,4.469E5,2.249E4,9.577E3,4.469E5,1,1,,,,,,,,,,DETECTED,164.06845,164.06744,164.06906,1.5856,1.536,1.7511,4.469E5,2.249E4,9.577E3,4.469E5,0.0453,1.6029,1.7158,1,-0.0109,2,1
390,1.5913,1.343,2.1234,191.01712,191.01651,191.0175,5.656E5,1.972E5,6.825E4,5.656E5,6,1,17,9,[M+FA]-,2,146.01873,386;390,,,,DETECTED,191.01712,191.01651,191.0175,1.5913,1.343,2.1234,5.656E5,1.972E5,6.825E4,5.656E5,0.274,1.5716,2.0803,6,-0.1703,2,1
392,1.7242,1.6893,1.7979,217.11716,217.11639,217.11781,1.217E5,5.456E3,9.381E3,1.217E5,0,1,,,,,,,,,,DETECTED,217.11716,217.11639,217.11781,1.7242,1.6893,1.7979,1.217E5,5.456E3,9.381E3,1.217E5,0.0458,1.6068,1.8919,,,2,1
393,1.7242,1.6893,1.7755,329.08643,329.08466,329.08722,1.974E5,6.231E3,9.317E3,1.974E5,0,1,,,,,,,,,,DETECTED,329.08643,329.08466,329.08722,1.7242,1.6893,1.7755,1.974E5,6.231E3,9.317E3,1.974E5,0.0309,3.0998,1.0675,,,2,1
394,1.7511,1.7287,1.823,218.10118,218.10063,218.10263,3.84E5,1.21E4,9.24E3,3.84E5,1,1,,,,,,,,,,DETECTED,218.10118,218.10063,218.10263,1.7511,1.7287,1.823,3.84E5,1.21E4,9.24E3,3.84E5,0.0276,1.9793,2.4174,1,0.004,2,1
395,1.7801,1.7511,1.8172,291.10681,291.10571,291.10806,1.409E5,3.482E3,8.366E3,1.409E5,0,1,,,,,,,,,,DETECTED,291.10681,291.10571,291.10806,1.7801,1.7511,1.8172,1.409E5,3.482E3,8.366E3,1.409E5,0.0219,1.3788,1.4804,,,2,1
396,1.8172,1.7979,1.8586,515.1374,515.13593,515.13824,1.219E5,3.021E3,8.605E3,1.219E5,0,1,77,,,,,,,,,DETECTED,515.1374,515.13593,515.13824,1.8172,1.7979,1.8586,1.219E5,3.021E3,8.605E3,1.219E5,0.0265,1.9016,2.1558,,,2,1
397,1.823,1.742,1.8821,201.12179,201.12105,201.12231,9.231E4,5.056E3,9.333E3,9.231E4,0,1,77,,,,,,,,,DETECTED,201.12179,201.12105,201.12231,1.823,1.742,1.8821,9.231E4,5.056E3,9.333E3,9.231E4,0.0355,0.8649,0.7296,,,2,1
401,1.8987,1.8775,1.9492,359.09669,359.09479,359.0979,4.766E5,9.558E3,9.361E3,4.766E5,1,1,,,,,,,,,,DETECTED,359.09669,359.09479,359.0979,1.8987,1.8775,1.9492,4.766E5,9.558E3,9.361E3,4.766E5,0.0167,1.5966,1.5329,1,-0.0035,3,1
403,1.9176,1.8912,1.9537,309.11734,309.11432,309.11792,8.439E4,2.05E3,8.705E3,8.439E4,0,1,,,,,,,,,,DETECTED,309.11734,309.11432,309.11792,1.9176,1.8912,1.9537,8.439E4,2.05E3,8.705E3,8.439E4,0.0193,1.1839,1.3127,,,2,1
405,1.9767,1.9595,2.016,517.1165,517.11279,517.11798,9.055E4,2.032E3,8.882E3,9.055E4,0,1,,,,,,,,,,DETECTED,517.1165,517.11279,517.11798,1.9767,1.9595,2.016,9.055E4,2.032E3,8.882E3,9.055E4,0.0185,1.7907,1.9271,,,2,1
407,1.9973,1.9709,2.039,293.12246,293.12198,293.12366,5.512E4,1.576E3,7.427E3,5.512E4,0,1,,,,,,,,,,DETECTED,293.12246,293.12198,293.12366,1.9973,1.9709,2.039,5.512E4,1.576E3,7.427E3,5.512E4,0.0229,1.2923,1.4764,,,2,1
409,2.039,2.0103,2.0958,203.0799,203.07922,203.08043,1.244E5,3.988E3,7.65E3,1.244E5,0,1,,,,,,,,,,DETECTED,203.0799,203.07922,203.08043,2.039,2.0103,2.0958,1.244E5,3.988E3,7.65E3,1.244E5,0.0269,1.3919,1.5637,,,2,1
410,2.0883,2.0711,2.1464,339.0701,339.06781,339.07089,1.303E5,3.529E3,9.555E3,1.303E5,0,1,,,,,,,,,,DETECTED,339.0701,339.06781,339.07089,2.0883,2.0711,2.1464,1.303E5,3.529E3,9.555E3,1.303E5,0.0228,2.2292,2.9602,,,2,1
412,2.1016,2.0826,2.1234,345.11791,345.11639,345.1185,6.044E4,1.125E3,9.045E3,6.044E4,0,1,,,,,,,,,,DETECTED,345.11791,345.11639,345.1185,2.1016,2.0826,2.1234,6.044E4,1.125E3,9.045E3,6.044E4,0.0161,1.0734,0.899,,,2,1
413,2.1177,2.1016,2.1509,373.1121,373.11002,373.11334,7.002E4,1.373E3,7.665E3,7.002E4,0,1,,,,,,,,,,DETECTED,373.1121,373.11002,373.11334,2.1177,2.1016,2.1509,7.002E4,1.373E3,7.665E3,7.002E4,0.0195,1.5344,2.945,,,2,1
415,2.1669,2.1074,2.2881,137.02129,137.02071,137.02156,1.961E5,1.075E4,1.062E4,1.961E5,0,1,,,,,,,,,,DETECTED,137.02129,137.02071,137.02156,2.1669,2.1074,2.2881,1.961E5,1.075E4,1.062E4,1.961E5,0.0392,0.878,3.5662,,,7,1
416,2.1715,2.1566,2.213,343.10146,343.10068,343.1033,8.244E4,1.713E3,7.908E3,8.244E4,0,1,,,,,,,,,,DETECTED,343.10146,343.10068,343.1033,2.1715,2.1566,2.213,8.244E4,1.713E3,7.908E3,8.244E4,0.0172,2.0403,2.2192,,,3,1
417,2.1848,2.1612,2.2393,189.07369,189.07333,189.07431,2.714E5,6.438E3,9.877E3,2.714E5,1,1,,,,,,,,,,DETECTED,189.07369,189.07333,189.07431,2.1848,2.1612,2.2393,2.714E5,6.438E3,9.877E3,2.714E5,0.0202,1.8505,2.4463,1,0.004,2,1
420,2.2055,2.1715,2.3724,188.03213,188.03145,188.03255,2.346E5,1.196E4,9.835E3,2.346E5,1,1,,,,,,,,,,DETECTED,188.03213,188.03145,188.03255,2.2055,2.1715,2.3724,2.346E5,1.196E4,9.835E3,2.346E5,0.0323,2.4243,4.2665,1,-0.0092,2,1
422,2.2175,2.1923,2.365,229.15348,229.1528,229.15402,9.017E5,2.276E4,7.308E3,9.017E5,1,1,60,,,,,,,,,DETECTED,229.15348,229.1528,229.15402,2.2175,2.1923,2.365,9.017E5,2.276E4,7.308E3,9.017E5,0.0198,1.629,1.6847,1,-0.008,4,1
423,2.2175,2.1998,2.2508,297.1408,297.13995,297.1412,5.17E4,1.211E3,8.58E3,5.17E4,0,1,60,,,,,,,,,DETECTED,297.1408,297.13995,297.1412,2.2175,2.1998,2.2508,5.17E4,1.211E3,8.58E3,5.17E4,0.0217,1.4361,12.1083,,,2,1
426,2.2608,2.2336,2.3192,838.15425,838.14813,838.15985,5.394E4,1.964E3,7.411E3,5.394E4,0,1,,,,,,,,,,DETECTED,838.15425,838.14813,838.15985,2.2608,2.2336,2.3192,5.394E4,1.964E3,7.411E3,5.394E4,0.0291,1.5695,1.8171,,,2,1
427,2.2716,2.2508,2.3295,191.0529,191.05264,191.05315,5.639E5,1.728E4,6.108E4,5.639E5,1,1,25,,,,,,,,,DETECTED,191.0529,191.05264,191.05315,2.2716,2.2508,2.3295,5.639E5,1.728E4,6.108E4,5.639E5,0.0233,1.8927,25.8917,1,-0.0035,2,1
428,2.2716,2.2336,2.408,351.07113,351.06912,351.07184,1.56E6,4.616E4,6.717E3,1.56E6,1,1,25,,,,,,,,,DETECTED,351.07113,351.06912,351.07184,2.2716,2.2336,2.408,1.56E6,4.616E4,6.717E3,1.56E6,0.021,2.9215,2.2634,1,-0.0051,2,1
430,2.2716,2.2233,2.5463,353.08638,353.08374,353.08691,9.785E6,3.053E5,1.224E4,9.785E6,3,1,25,,,,,,,,,DETECTED,353.08638,353.08374,353.08691,2.2716,2.2233,2.5463,9.785E6,3.053E5,1.224E4,9.785E6,0.0227,2.6322,2.7192,3,-0.0084,4,1
440,2.3089,2.2881,2.3473,385.11197,385.11105,385.11304,8.843E4,2.027E3,7.974E3,8.843E4,0,1,47,,,,,,,,,DETECTED,385.11197,385.11105,385.11304,2.3089,2.2881,2.3473,8.843E4,2.027E3,7.974E3,8.843E4,0.026,1.3523,1.9751,,,4,1
441,2.3089,2.2881,2.353,431.11573,431.11313,431.11783,1.324E5,3.309E3,9.731E3,1.324E5,0,1,47,,,,,,,,,DETECTED,431.11573,431.11313,431.11783,2.3089,2.2881,2.353,1.324E5,3.309E3,9.731E3,1.324E5,0.0204,1.5239,2.2349,,,3,1
442,2.3134,2.2608,2.465,175.05798,175.0573,175.05826,5.552E5,1.887E4,8.402E3,5.552E5,1,1,47,,,,,,,,,DETECTED,175.05798,175.0573,175.05826,2.3134,2.2608,2.465,5.552E5,1.887E4,8.402E3,5.552E5,0.0273,1.6824,1.6311,1,-0.008,3,1
443,2.3192,2.3014,2.3473,349.13059,349.12781,349.13171,6.053E4,1.146E3,1.047E4,6.053E4,0,1,51,,,,,,,,,DETECTED,349.13059,349.12781,349.13171,2.3192,2.3014,2.3473,6.053E4,1.146E3,1.047E4,6.053E4,0.0178,1.2896,1.6522,,,2,1
444,2.3192,2.2938,2.3799,381.08064,381.07935,381.08185,1.57E5,4.836E3,7.33E3,1.57E5,0,1,51,,,,,,,,,DETECTED,381.08064,381.07935,381.08185,2.3192,2.2938,2.3799,1.57E5,4.836E3,7.33E3,1.57E5,0.0243,2.1234,2.977,,,2,1
