id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003101_01_01.mzML:charge
382,1.6843,1.66,1.7391,407.15338,407.1499,407.15717,3.493E5,8.644E3,1.153E4,3.493E5,1,1,55,,,,,,,,,DETECTED,407.15338,407.1499,407.15717,1.6843,1.66,1.7391,3.493E5,8.644E3,1.153E4,3.493E5,0.0222,1.237,1.6454,1,0.0056,3,1
383,1.6843,1.66,1.7198,515.13643,515.13611,515.13739,1.122E5,2.927E3,1.037E4,1.122E5,0,1,55,,,,,,,,,DETECTED,515.13643,515.13611,515.13739,1.6843,1.66,1.7198,1.122E5,2.927E3,1.037E4,1.122E5,0.0239,1.2176,1.1847,,,2,1
385,1.6934,1.4779,1.8159,273.97659,273.97537,273.97867,8.586E4,1.905E4,1.997E4,8.586E4,0,1,106,,,,,,,,,DETECTED,273.97659,273.97537,273.97867,1.6934,1.4779,1.8159,8.586E4,1.905E4,1.997E4,8.586E4,0.2598,0.7843,0.5686,,,4,1
386,1.6934,1.5931,1.8588,281.00589,281.0051,281.0083,1.776E5,2.438E4,1.845E4,1.776E5,0,1,106,,,,,,,,,DETECTED,281.00589,281.0051,281.0083,1.6934,1.5931,1.8588,1.776E5,2.438E4,1.845E4,1.776E5,0.136,1.3241,1.4785,,,2,1
390,1.714,1.6934,1.7465,359.09791,359.09656,359.09912,5.26E4,1.493E3,1.908E4,5.26E4,0,1,,,,,,,,,,DETECTED,359.09791,359.09656,359.09912,1.714,1.6934,1.7465,5.26E4,1.493E3,1.908E4,5.26E4,0.0264,1.2864,1.5729,,,3,1
391,1.7198,1.6006,2.0467,243.04887,243.04813,243.04918,1.072E6,1.898E5,8.64E4,1.072E6,5,1,106,,,,,,,,,DETECTED,243.04887,243.04813,243.04918,1.7198,1.6006,2.0467,1.072E6,1.898E5,8.64E4,1.072E6,0.1451,1.7564,2.1794,5,-0.0857,3,1
393,1.7391,1.6843,1.7925,355.06639,355.06384,355.06744,1.194E5,6.109E3,1.718E4,1.194E5,0,1,74,,,,,,,,,DETECTED,355.06639,355.06384,355.06744,1.7391,1.6843,1.7925,1.194E5,6.109E3,1.718E4,1.194E5,0.0434,0.9869,0.9228,,,2,1
394,1.7465,1.7198,1.8159,261.0054,261.00494,261.00623,1.081E5,4.533E3,9.781E3,1.081E5,0,1,74,,,,,,,,,DETECTED,261.0054,261.00494,261.00623,1.7465,1.7198,1.8159,1.081E5,4.533E3,9.781E3,1.081E5,0.0405,1.7708,2.8738,,,2,1
396,1.7465,1.6227,1.8914,342.97424,342.97095,342.97696,5.624E4,8.54E3,8.15E3,5.624E4,0,1,106,,,,,,,,,DETECTED,342.97424,342.97095,342.97696,1.7465,1.6227,1.8914,5.624E4,8.54E3,8.15E3,5.624E4,0.1515,1.0853,1.1705,,,3,1
397,1.7465,1.6748,1.804,357.08104,357.07947,357.0831,1.677E5,7.585E3,1.269E4,1.677E5,0,1,74,,,,,,,,,DETECTED,357.08104,357.07947,357.0831,1.7465,1.6748,1.804,1.677E5,7.585E3,1.269E4,1.677E5,0.0358,0.8724,1.5367,,,3,1
398,1.7539,1.7198,1.8588,218.10122,218.10063,218.10178,2.066E6,6.685E4,1.811E4,2.066E6,1,1,74,,,,,,,,,DETECTED,218.10122,218.10063,218.10178,1.7539,1.7198,1.8588,2.066E6,6.685E4,1.811E4,2.066E6,0.0306,1.2421,1.2107,1,-0.0109,3,1
401,1.7679,1.5857,1.9338,265.03087,265.02982,265.0322,1.91E5,3.292E4,2.121E4,1.91E5,0,1,106,,,,,,,,,DETECTED,265.03087,265.02982,265.0322,1.7679,1.5857,1.9338,1.91E5,3.292E4,2.121E4,1.91E5,0.1607,0.9553,0.6613,,,2,1
403,1.7679,1.7465,1.804,345.11766,345.11563,345.1189,1.754E5,3.889E3,1.226E4,1.754E5,0,1,,,,,,,,,,DETECTED,345.11766,345.11563,345.1189,1.7679,1.7465,1.804,1.754E5,3.889E3,1.226E4,1.754E5,0.0194,1.342,1.123,,,2,1
404,1.7794,1.7346,1.884,323.13347,323.13083,323.13571,1.386E5,6.517E3,1.002E4,1.386E5,0,1,,,,,,,,,,DETECTED,323.13347,323.13083,323.13571,1.7794,1.7346,1.884,1.386E5,6.517E3,1.002E4,1.386E5,0.0226,1.5212,6.0856,,,2,1
407,1.8159,1.7925,1.8663,515.13691,515.13385,515.13788,2.977E5,6.996E3,1.53E4,2.977E5,1,1,,,,,,,,,,DETECTED,515.13691,515.13385,515.13788,1.8159,1.7925,1.8663,2.977E5,6.996E3,1.53E4,2.977E5,0.0203,1.4828,1.6283,1,0.0041,3,1
408,1.8252,1.804,1.8513,279.10696,279.10577,279.10818,1.139E5,2.831E3,1.273E4,1.139E5,0,1,,,,,,,,,,DETECTED,279.10696,279.10577,279.10818,1.8252,1.804,1.8513,1.139E5,2.831E3,1.273E4,1.139E5,0.0243,1.1154,1.5435,,,2,1
409,1.8344,1.7925,1.8766,355.06577,355.06525,355.06677,4.055E5,1.704E4,2.56E4,4.055E5,1,1,25,,,,,,,,,DETECTED,355.06577,355.06525,355.06677,1.8344,1.7925,1.8766,4.055E5,1.704E4,2.56E4,4.055E5,0.037,1.0045,0.9672,1,-0.0127,2,1
410,1.8344,1.804,1.9229,357.08098,357.07922,357.08389,2.49E5,9.595E3,1.278E4,2.49E5,0,1,25,,,,,,,,,DETECTED,357.08098,357.07922,357.08389,1.8344,1.804,1.9229,2.49E5,9.595E3,1.278E4,2.49E5,0.0307,2.0923,14.4173,,,3,1
411,1.8344,1.8159,1.8663,380.15449,380.15399,380.15729,1.681E5,3.361E3,1.613E4,1.681E5,0,1,,,,,,,,,,DETECTED,380.15449,380.15399,380.15729,1.8344,1.8159,1.8663,1.681E5,3.361E3,1.613E4,1.681E5,0.0176,1.2387,1.3107,,,2,1
413,1.8434,1.8159,1.9338,213.12212,213.12131,213.12296,4.244E5,1.502E4,1.047E4,4.244E5,1,1,67,,,,,,,,,DETECTED,213.12212,213.12131,213.12296,1.8434,1.8159,1.9338,4.244E5,1.502E4,1.047E4,4.244E5,0.0329,1.5346,2.1763,1,-0.0035,2,1
415,1.8434,1.8159,1.9572,257.11295,257.1116,257.11401,4.629E6,1.586E5,3.793E4,4.629E6,2,1,67,,,,,,,,,DETECTED,257.11295,257.1116,257.11401,1.8434,1.8159,1.9572,4.629E6,1.586E5,3.793E4,4.629E6,0.0307,1.7987,2.1401,2,-0.0142,3,1
418,1.8513,1.8252,1.9005,279.09305,279.09201,279.09372,1.855E5,5.932E3,1.34E4,1.855E5,0,1,67,,,,,,,,,DETECTED,279.09305,279.09201,279.09372,1.8513,1.8252,1.9005,1.855E5,5.932E3,1.34E4,1.855E5,0.028,1.3236,1.4042,,,2,1
421,1.8588,1.7982,1.9515,187.05805,187.05754,187.0584,1.507E5,7.187E3,1.139E4,1.507E5,0,1,67,,,,,,,,,DETECTED,187.05805,187.05754,187.0584,1.8588,1.7982,1.9515,1.507E5,7.187E3,1.139E4,1.507E5,0.0274,1.4776,1.6357,,,6,1
422,1.8588,1.8085,1.9705,189.07384,189.07286,189.07437,2.856E5,1.514E4,1.273E4,2.856E5,1,1,67,,,,,,,,,DETECTED,189.07384,189.07286,189.07437,1.8588,1.8085,1.9705,2.856E5,1.514E4,1.273E4,2.856E5,0.0336,1.657,2.1429,1,-0.0035,3,1
423,1.8588,1.8085,2.011,315.07148,315.06921,315.07266,1.463E5,6.661E3,7.787E3,1.463E5,0,1,67,,,,,,,,,DETECTED,315.07148,315.06921,315.07266,1.8588,1.8085,2.011,1.463E5,6.661E3,7.787E3,1.463E5,0.0256,1.9676,1.9301,,,2,1
424,1.8663,1.8344,1.9229,315.10718,315.10629,315.10895,3.676E5,9.967E3,9.403E3,3.676E5,1,1,,,,,,,,,,DETECTED,315.10718,315.10629,315.10895,1.8663,1.8344,1.9229,3.676E5,9.967E3,9.403E3,3.676E5,0.0233,1.5294,1.5193,1,-0.0035,2,1
425,1.8721,1.8513,1.9229,275.07542,275.07507,275.07596,1.547E5,3.606E3,9.627E3,1.547E5,0,1,,,,,,,,,,DETECTED,275.07542,275.07507,275.07596,1.8721,1.8513,1.9229,1.547E5,3.606E3,9.627E3,1.547E5,0.0215,1.7605,1.5177,,,2,1
427,1.9005,1.8434,1.9338,233.10079,233.10057,233.10146,1.286E5,3.806E3,1.201E4,1.286E5,0,1,,,,,,,,,,DETECTED,233.10079,233.10057,233.10146,1.9005,1.8434,1.9338,1.286E5,3.806E3,1.201E4,1.286E5,0.0238,1.1574,0.9623,,,2,1
429,1.9062,1.8588,2.0319,218.10098,218.09962,218.10246,5.915E4,5.514E3,1.026E4,5.915E4,0,1,,,,,,,,,,DETECTED,218.10098,218.09962,218.10246,1.9062,1.8588,2.0319,5.915E4,5.514E3,1.026E4,5.915E4,0.0852,1.8243,2.5395,,,2,1
430,1.9062,1.8766,2.0393,355.0654,355.06482,355.06589,7.051E5,3.632E4,4.256E4,7.051E5,1,1,,,,,,,,,,DETECTED,355.0654,355.06482,355.06589,1.9062,1.8766,2.0393,7.051E5,3.632E4,4.256E4,7.051E5,0.0352,2.736,4.1196,1,-0.0092,4,1
432,1.9229,1.8914,1.9962,240.13297,240.13237,240.13423,1.184E5,3.68E3,8.227E3,1.184E5,0,1,,,,,,,,,,DETECTED,240.13297,240.13237,240.13423,1.9229,1.8914,1.9962,1.184E5,3.68E3,8.227E3,1.184E5,0.0222,1.3056,2.2263,,,2,1
435,1.9338,1.9005,2.0007,191.01703,191.01674,191.01727,4.177E5,1.816E4,1.072E5,4.177E5,1,1,28,,,,,,,,,DETECTED,191.01703,191.01674,191.01727,1.9338,1.9005,2.0007,4.177E5,1.816E4,1.072E5,4.177E5,0.0259,1.5023,2.0047,1,0.0074,2,1
438,1.9338,1.884,2.0053,351.07227,351.06976,351.07278,6.885E6,2.421E5,3.979E4,6.885E6,2,1,28,,,,,,,,,DETECTED,351.07227,351.06976,351.07278,1.9338,1.884,2.0053,6.885E6,2.421E5,3.979E4,6.885E6,0.0293,1.5666,2.0393,2,-0.0144,6,1
439,1.9338,1.8766,2.011,352.07614,352.07373,352.07788,8.893E5,3.231E4,9.116E3,8.893E5,1,1,28,,,,,,,,,DETECTED,352.07614,352.07373,352.07788,1.9338,1.8766,2.011,8.893E5,3.231E4,9.116E3,8.893E5,0.0292,1.7683,2.4791,1,-0.0031,6,1
444,1.9338,1.8721,2.011,353.08715,353.08475,353.08743,3.623E7,1.187E6,1.754E4,3.623E7,2,1,28,,,,,,,,,DETECTED,353.08715,353.08475,353.08743,1.9338,1.8721,2.011,3.623E7,1.187E6,1.754E4,3.623E7,0.0271,1.8637,2.2065,2,-0.016,4,1
446,1.9338,1.9137,1.963,379.54157,379.53928,379.54233,8.816E4,2.215E3,1.231E4,8.816E4,0,1,28,,,,,,,,,DETECTED,379.54157,379.53928,379.54233,1.9338,1.9137,1.963,8.816E4,2.215E3,1.231E4,8.816E4,0.0241,1.2238,1.2042,,,2,1
447,1.9338,1.9062,2.0053,453.01059,453.009,453.01229,8.729E5,2.388E4,1.669E4,8.729E5,1,1,28,,,,,,,,,DETECTED,453.01059,453.009,453.01229,1.9338,1.9062,2.0053,8.729E5,2.388E4,1.669E4,8.729E5,0.024,1.5652,1.5381,1,0.004,7,1
449,1.9338,1.9137,2.0007,705.1592,705.15466,705.1604,6.594E5,1.504E4,7.744E3,6.594E5,0,1,28,,,,,,,,,DETECTED,705.1592,705.15466,705.1604,1.9338,1.9137,2.0007,6.594E5,1.504E4,7.744E3,6.594E5,0.0213,1.0882,1.0875,,,2,1
450,1.9338,1.9137,1.9705,707.17354,707.17053,707.17969,6.5E5,1.454E4,2.276E4,6.5E5,0,1,28,,,,,,,,,DETECTED,707.17354,707.17053,707.17969,1.9338,1.9137,1.9705,6.5E5,1.454E4,2.276E4,6.5E5,0.0212,1.1694,1.1013,,,4,1
452,1.9338,1.9137,1.9572,772.08031,772.07886,772.08203,5.745E4,1.331E3,1.762E4,5.745E4,0,1,,,,,,,,,,DETECTED,772.08031,772.07886,772.08203,1.9338,1.9137,1.9572,5.745E4,1.331E3,1.762E4,5.745E4,0.0234,1.0811,1.1623,,,4,1
454,1.944,1.8914,2.0053,369.08008,369.0795,369.08209,3.576E5,1.27E4,1.208E4,3.576E5,1,1,28,,,,,,,,,DETECTED,369.08008,369.0795,369.08209,1.944,1.8914,2.0053,3.576E5,1.27E4,1.208E4,3.576E5,0.0279,1.338,1.0423,1,0.004,2,1
455,1.944,1.9005,2.011,375.06749,375.06659,375.06839,1.002E6,3.499E4,9.697E3,1.002E6,1,1,28,,,,,,,,,DETECTED,375.06749,375.06659,375.06839,1.944,1.9005,2.011,1.002E6,3.499E4,9.697E3,1.002E6,0.0292,1.3619,1.3944,1,-0.015,3,1
456,1.944,1.9062,2.011,391.04087,391.04007,391.04312,4.092E5,1.479E4,1.252E4,4.092E5,1,1,28,,,,,,,,,DETECTED,391.04087,391.04007,391.04312,1.944,1.9062,2.011,4.092E5,1.479E4,1.252E4,4.092E5,0.0327,1.3216,1.1101,1,0.0023,3,1
458,1.944,1.9062,1.9962,451.06083,451.05865,451.0629,1.426E5,4.61E3,1.059E4,1.426E5,0,1,28,,,,,,,,,DETECTED,451.06083,451.05865,451.0629,1.944,1.9062,1.9962,1.426E5,4.61E3,1.059E4,1.426E5,0.0255,1.3351,1.123,,,2,1
463,1.9705,1.9515,2.1192,371.09665,371.09436,371.09909,1.179E5,5.964E3,1.419E4,1.179E5,0,1,,,,,,,,,,DETECTED,371.09665,371.09436,371.09909,1.9705,1.9515,2.1192,1.179E5,5.964E3,1.419E4,1.179E5,0.1525,4.4141,13.3902,,,2,1
465,1.9779,1.9572,2.0724,263.14802,263.14651,263.14832,4.168E5,9.597E3,1.33E4,4.168E5,1,1,,,,,,,,,,DETECTED,263.14802,263.14651,263.14832,1.9779,1.9572,2.0724,4.168E5,9.597E3,1.33E4,4.168E5,0.0166,1.9345,1.6573,1,0.0056,2,1
469,2.0053,1.9572,2.1404,257.11242,257.11176,257.11313,1.465E5,1.367E4,1.888E4,1.465E5,0,1,,,,,,,,,,DETECTED,257.11242,257.11176,257.11313,2.0053,1.9572,2.1404,1.465E5,1.367E4,1.888E4,1.465E5,0.0879,1.9065,2.6831,,,2,1
476,2.0261,2.0007,2.0873,251.05373,251.0531,251.05437,1.068E5,3.766E3,9.021E3,1.068E5,0,1,30,10,[M-H]-,2,252.06153,476;478,,,,DETECTED,251.05373,251.0531,251.05437,2.0261,2.0007,2.0873,1.068E5,3.766E3,9.021E3,1.068E5,0.0309,1.8735,2.6651,,,2,1
477,2.0261,1.987,2.0724,295.04469,295.04401,295.04495,8.294E5,2.312E4,1.443E4,8.294E5,1,1,30,,,,,,,,,DETECTED,295.04469,295.04401,295.04495,2.0261,1.987,2.0724,8.294E5,2.312E4,1.443E4,8.294E5,0.0241,1.5856,2.1275,1,-0.0035,2,1
478,2.0261,1.9779,2.0949,297.06025,297.05945,297.06046,3.83E6,1.166E5,8.271E3,3.83E6,2,1,30,10,[M+FA]-,2,252.06153,476;478,,,,DETECTED,297.06025,297.05945,297.06046,2.0261,1.9779,2.0949,3.83E6,1.166E5,8.271E3,3.83E6,0.0273,1.9628,2.5238,2,-0.011,3,1
483,2.0393,2.011,2.2069,353.08643,353.08545,353.08664,1.794E6,1.474E5,1.33E5,1.794E6,2,1,,,,,,,,,,DETECTED,353.08643,353.08545,353.08664,2.0393,2.011,2.2069,1.794E6,1.474E5,1.33E5,1.794E6,0.0768,4.5632,4.6678,2,-0.0109,4,1
484,2.0512,1.963,2.1085,341.08602,341.08475,341.08685,4.576E5,1.786E4,1.029E4,4.576E5,1,1,,,,,,,,,,DETECTED,341.08602,341.08475,341.08685,2.0512,1.963,2.1085,4.576E5,1.786E4,1.029E4,4.576E5,0.0229,0.8909,0.6809,1,0.0023,2,1
486,2.0724,2.0512,2.1404,339.07058,339.0687,339.07092,5.237E5,1.657E4,2.584E4,5.237E5,1,1,,,,,,,,,,DETECTED,339.07058,339.0687,339.07092,2.0724,2.0512,2.1404,5.237E5,1.657E4,2.584E4,5.237E5,0.0278,1.813,2.0488,1,-0.0035,2,1
487,2.0815,2.0467,2.1404,243.04919,243.04807,243.04955,2.922E6,7.219E4,8.64E4,2.922E6,1,1,65,,,,,,,,,DETECTED,243.04919,243.04807,243.04955,2.0815,2.0467,2.1404,2.922E6,7.219E4,8.64E4,2.922E6,0.02,1.864,1.8131,1,-0.0035,3,1
488,2.0815,2.0604,2.1284,281.12218,281.12143,281.12302,1.92E5,5.83E3,1.708E4,1.92E5,0,1,65,,,,,,,,,DETECTED,281.12218,281.12143,281.12302,2.0815,2.0604,2.1284,1.92E5,5.83E3,1.708E4,1.92E5,0.03,1.8608,2.4947,,,2,1
489,2.0815,2.0604,2.1404,311.03668,311.03522,311.03763,1.324E5,3.39E3,9.737E3,1.324E5,0,1,65,,,,,,,,,DETECTED,311.03668,311.03522,311.03763,2.0815,2.0604,2.1404,1.324E5,3.39E3,9.737E3,1.324E5,0.0211,3.3973,2.664,,,2,1
491,2.0949,2.0815,2.1284,343.10147,343.10068,343.10184,7.914E4,1.885E3,2.046E4,7.914E4,0,1,,,,,,,,,,DETECTED,343.10147,343.10068,343.10184,2.0949,2.0815,2.1284,7.914E4,1.885E3,2.046E4,7.914E4,0.0214,1.7524,2.5049,,,2,1
492,2.1039,2.0873,2.1619,515.13738,515.13574,515.13953,1.694E5,3.828E3,1.049E4,1.694E5,0,1,,,,,,,,,,DETECTED,515.13738,515.13574,515.13953,2.1039,2.0873,2.1619,1.694E5,3.828E3,1.049E4,1.694E5,0.0183,2.0904,2.1823,,,3,1
493,2.1192,2.0393,2.262,355.06532,355.06406,355.06601,9.455E5,5.92E4,4.256E4,9.455E5,2,1,,,,,,,,,,DETECTED,355.06532,355.06406,355.06601,2.1192,2.0393,2.262,9.455E5,5.92E4,4.256E4,9.455E5,0.0397,1.6771,2.7199,2,-0.0084,5,1
495,2.1284,2.0724,2.2156,323.13322,323.13235,323.1347,1.097E6,2.805E4,1.084E4,1.097E6,1,1,,,,,,,,,,DETECTED,323.13322,323.13235,323.1347,2.1284,2.0724,2.2156,1.097E6,2.805E4,1.084E4,1.097E6,0.0379,1.6855,1.1412,1,-0.0051,3,1
496,2.1284,2.1085,2.183,335.01557,335.01345,335.01743,8.249E4,3.122E3,8.37E3,8.249E4,0,1,0,,,,,,,,,DETECTED,335.01557,335.01345,335.01743,2.1284,2.1085,2.183,8.249E4,3.122E3,8.37E3,8.249E4,0.0345,1.8729,2.2887,,,4,1
499,2.1404,2.1039,2.2739,135.02694,135.02625,135.02711,1.719E6,5.651E4,2.771E4,1.719E6,1,1,0,,,,,,,,,DETECTED,135.02694,135.02625,135.02711,2.1404,2.1039,2.2739,1.719E6,5.651E4,2.771E4,1.719E6,0.0345,1.3647,1.9246,1,-0.008,4,1
503,2.1404,2.0604,2.1887,177.01619,177.01567,177.01634,6.958E5,2.555E4,2.138E4,6.958E5,1,1,0,,,,,,,,,DETECTED,177.01619,177.01567,177.01634,2.1404,2.0604,2.1887,6.958E5,2.555E4,2.138E4,6.958E5,0.0301,1.0474,1.2637,1,-0.0047,2,1
504,2.1404,2.0949,2.1887,177.05228,177.05194,177.05261,2.059E5,7.576E3,1.118E4,2.059E5,0,1,0,,,,,,,,,DETECTED,177.05228,177.05194,177.05261,2.1404,2.0949,2.1887,2.059E5,7.576E3,1.118E4,2.059E5,0.0322,1.1356,1.3449,,,3,1
508,2.1404,2.0873,2.183,207.06385,207.06274,207.06429,2.187E5,8.219E3,7.427E3,2.187E5,0,1,0,,,,,,,,,DETECTED,207.06385,207.06274,207.06429,2.1404,2.0873,2.183,2.187E5,8.219E3,7.427E3,2.187E5,0.0326,1.0042,1.3689,,,2,1
509,2.1404,2.0873,2.3161,251.05381,251.05284,251.05424,8.677E5,3.369E4,8.008E3,8.677E5,1,1,0,11,[M-H]-,2,252.06173,509;514,,,,DETECTED,251.05381,251.05284,251.05424,2.1404,2.0873,2.3161,8.677E5,3.369E4,8.008E3,8.677E5,0.0296,1.8305,1.29,1,-0.0155,2,1
510,2.1404,2.0724,2.2864,295.04534,295.0434,295.04593,4.621E6,1.813E5,6.712E4,4.621E6,3,1,0,,,,,,,,,DETECTED,295.04534,295.0434,295.04593,2.1404,2.0724,2.2864,4.621E6,1.813E5,6.712E4,4.621E6,0.031,1.2047,1.225,3,-0.0263,2,1
511,2.1404,2.0815,2.2564,296.04865,296.04642,296.04941,4.32E5,1.861E4,1.247E4,4.32E5,1,1,0,,,,,,,,,DETECTED,296.04865,296.04642,296.04941,2.1404,2.0815,2.2564,4.32E5,1.861E4,1.247E4,4.32E5,0.0327,1.7001,2.343,1,0.0073,2,1
514,2.1404,2.0949,2.4712,297.06057,297.05862,297.06091,2.749E7,1.01E6,4.757E4,2.749E7,4,1,0,11,[M+FA]-,2,252.06173,509;514,,,,DETECTED,297.06057,297.05862,297.06091,2.1404,2.0949,2.4712,2.749E7,1.01E6,4.757E4,2.749E7,0.0374,2.0768,1.7964,4,0.0023,3,1
516,2.1404,2.0873,2.262,313.0548,313.0538,313.05554,3.108E5,1.238E4,9.031E3,3.108E5,0,1,0,,,,,,,,,DETECTED,313.0548,313.0538,313.05554,2.1404,2.0873,2.262,3.108E5,1.238E4,9.031E3,3.108E5,0.031,1.617,1.8262,,,2,1
518,2.1404,2.1085,2.2739,341.08535,341.08371,341.08655,2.616E5,2.061E4,3.105E4,2.616E5,0,1,,,,,,,,,,DETECTED,341.08535,341.08371,341.08655,2.1404,2.1085,2.2739,2.616E5,2.061E4,3.105E4,2.616E5,0.101,2.5894,3.8676,,,2,1
519,2.1404,2.0873,2.2491,365.04707,365.04663,365.04916,6.886E5,2.713E4,7.607E3,6.886E5,1,1,0,,,,,,,,,DETECTED,365.04707,365.04663,365.04916,2.1404,2.0873,2.2491,6.886E5,2.713E4,7.607E3,6.886E5,0.0397,1.125,2.4472,1,0.004,3,1
521,2.1404,2.1085,2.1887,394.96812,394.9653,394.96866,4.642E5,1.456E4,1.13E4,4.642E5,1,1,0,,,,,,,,,DETECTED,394.96812,394.9653,394.96866,2.1404,2.1085,2.1887,4.642E5,1.456E4,1.13E4,4.642E5,0.0306,1.06,1.1914,1,0.0056,3,1
528,2.1404,2.1085,2.183,593.11167,593.10864,593.11218,1.554E6,3.144E4,1.375E4,1.554E6,1,1,0,,,,,,,,,DETECTED,593.11167,593.10864,593.11218,2.1404,2.1085,2.183,1.554E6,3.144E4,1.375E4,1.554E6,0.0193,1.0103,0.9265,1,-0.0063,2,1
529,2.1404,2.1085,2.1887,595.1258,595.12286,595.12915,8.423E5,1.675E4,8.19E3,8.423E5,0,1,0,,,,,,,,,DETECTED,595.1258,595.12286,595.12915,2.1404,2.1085,2.1887,8.423E5,1.675E4,8.19E3,8.423E5,0.018,1.019,0.9475,,,3,1
530,2.1619,2.0649,2.2938,137.02165,137.02055,137.0218,2.072E6,1.002E5,1.439E4,2.072E6,1,1,,,,,,,,,,DETECTED,137.02165,137.02055,137.0218,2.1619,2.0649,2.2938,2.072E6,1.002E5,1.439E4,2.072E6,0.044,2.0719,2.7833,1,-0.0035,9,1
531,2.1693,2.1529,2.2023,343.10162,343.09998,343.10275,8.014E4,1.756E3,1.756E4,8.014E4,0,1,,,,,,,,,,DETECTED,343.10162,343.09998,343.10275,2.1693,2.1529,2.2023,8.014E4,1.756E3,1.756E4,8.014E4,0.019,1.5027,2.0055,,,2,1
532,2.183,2.1619,2.2372,259.12799,259.12778,259.12857,1.951E5,5.333E3,1.062E4,1.951E5,0,1,,,,,,,,,,DETECTED,259.12799,259.12778,259.12857,2.183,2.1619,2.2372,1.951E5,5.333E3,1.062E4,1.951E5,0.026,1.6035,2.1907,,,3,1
534,2.1933,2.1751,2.2739,188.03185,188.03143,188.03235,9.694E4,3.732E3,1.177E4,9.694E4,0,1,,,,,,,,,,DETECTED,188.03185,188.03143,188.03235,2.1933,2.1751,2.2739,9.694E4,3.732E3,1.177E4,9.694E4,0.0281,2.7191,3.9862,,,2,1
535,2.2069,2.1887,2.262,327.10678,327.10541,327.108,1.315E5,3.285E3,8.774E3,1.315E5,0,1,,,,,,,,,,DETECTED,327.10678,327.10541,327.108,2.2069,2.1887,2.262,1.315E5,3.285E3,8.774E3,1.315E5,0.0208,2.89,3.7277,,,2,1
536,2.2156,2.1887,2.3294,163.03662,163.03616,163.03755,4.738E5,1.825E4,9.664E3,4.738E5,1,1,22,,,,,,,,,DETECTED,163.03662,163.03616,163.03755,2.2156,2.1887,2.3294,4.738E5,1.825E4,9.664E3,4.738E5,0.0262,3.2378,5.717,1,0.009,3,1
538,2.2156,2.183,2.5215,337.09225,337.09064,337.09268,2.805E7,1.362E6,9.86E3,2.805E7,4,1,22,,,,,,,,,DETECTED,337.09225,337.09064,337.09268,2.2156,2.183,2.5215,2.805E7,1.362E6,9.86E3,2.805E7,0.0291,3.4259,5.2322,4,-0.0064,2,1
542,2.2156,2.1933,2.3984,405.07772,405.07556,405.07986,7.173E5,3.386E4,1.085E4,7.173E5,1,1,22,,,,,,,,,DETECTED,405.07772,405.07556,405.07986,2.2156,2.1933,2.3984,7.173E5,3.386E4,1.085E4,7.173E5,0.0301,3.2386,4.7883,1,-0.0031,3,1
543,2.2156,2.1933,2.3693,437.01498,437.0112,437.0172,5.4E5,2.713E4,1.395E4,5.4E5,0,1,22,,,,,,,,,DETECTED,437.01498,437.0112,437.0172,2.2156,2.1933,2.3693,5.4E5,2.713E4,1.395E4,5.4E5,0.0267,7.361,6.1157,,,7,1
545,2.2156,2.1933,2.3477,482.0129,482.00943,482.01447,2.379E5,9.339E3,8.326E3,2.379E5,1,1,22,,,,,,,,,DETECTED,482.0129,482.00943,482.01447,2.2156,2.1933,2.3477,2.379E5,9.339E3,8.326E3,2.379E5,0.0302,3.1011,1.8247,1,0.0164,4,1
546,2.2156,2.1933,2.2739,633.13813,633.13464,633.14142,5.419E4,2.083E3,7.945E3,5.419E4,0,1,22,,,,,,,,,DETECTED,633.13813,633.13464,633.14142,2.2156,2.1933,2.2739,5.419E4,2.083E3,7.945E3,5.419E4,0.0286,1.8046,4.1241,,,4,1
